0.0,-2650842.6766537856,-2920335.0580798998
0.0,-2876361.3905510153,-5553657.933957513
0.0,-2878646.482776157,-5482586.025754549
0.0,-2873348.9910918386,-5254486.371960944
0.0,-2898836.651464801,-5412731.376021123
0.0,-2823898.0876376494,-5236486.255296424
0.0,-2848518.594556879,-5204074.423539781
0.0,-2734811.0423376407,-5236980.850478605
0.0,-2837971.330032555,-5552499.84122631
0.0,-2855681.212168364,-5486223.983541391
0.0,-2933514.8756224327,-5656309.362143572
0.0,-2893221.146337251,-5659473.288319983
0.0,-2861087.2451402307,-5661713.169049143
0.0,-2599665.618926464,-4970454.393459825
0.0,-2639301.7150290604,-5472221.743051783
0.0,-2800177.8435454094,-5411242.927924993
0.0,-2848815.367054424,-5480004.295320961
0.0,-2648934.6035257657,-5352008.181903007
0.0,-2880341.3133588303,-5275537.023283017
0.0,-2784299.3000818943,-5444981.759165929
0.0,-2797364.816075457,-5420844.310263213
0.0,-2572604.5243100286,-5392150.175726725
0.0,-2635147.0815113885,-5223913.528069776
0.0,-2517615.6400525915,-5121658.618628769
0.0,-2569556.7151251584,-4937022.784817849
0.0,-2519273.824555494,-5070846.582197056
0.0,-2598581.8784481566,-5150058.338031987
0.0,-2444797.5226963423,-5017574.711402202
0.0,-2503902.761107354,-4880034.5982023915
0.0,-2560426.614297665,-4856438.635326147
0.0,-2451926.2026031436,-4820127.534306025
0.0,-2317774.296919083,-4780593.942231751
0.0,-2510493.5706887823,-4923621.1740651885
0.0,-2383732.0941724805,-4443191.826311079
0.0,-2304113.3325092043,-4639194.812624285
0.0,-2353684.9429986966,-4782706.9510909915
0.0,-2287581.0186741664,-5198281.765490927
0.0,-2309883.6070797024,-4442496.202309146
0.0,-2098366.086504331,-4328994.296515899
0.0,-2247642.0447597858,-4619364.37275066
0.0,-2283329.8540386604,-4424787.6942281285
0.0,-2059231.6089228976,-4500656.379108384
0.0,-2205356.7037414243,-4430340.164268095
0.0,-2096192.0673934116,-4542034.196156105
0.0,-2152356.9586440087,-4370607.491173541
0.0,-2123166.4149974613,-4151479.2384916563
0.0,-2019036.1538558558,-4079351.8231713343
0.0,-2072068.9440444408,-4393892.465070381
0.0,-2088435.8257213614,-4384605.794698252
0.0,-2031551.917422949,-4377515.832402901
0.0,-2019249.7841651351,-3683179.961785258
0.0,-2062427.8029035507,-4127656.931887069
0.0,-1927546.2244136625,-4023425.472666672
0.0,-1989018.8486985525,-4241933.506858785
0.0,-1970280.9534773983,-4123368.3175033405
0.0,-1981798.56120734,-4131623.7601279616
0.0,-2066193.7414246786,-4186397.4710696787
0.0,-1858680.4820338497,-4246290.279978692
0.0,-1934766.6239268517,-3959090.8944236026
0.0,-1843159.797707178,-4026096.1280459263
0.0,-1735084.5157087964,-3957330.576561868
0.0,-1750987.1003228894,-3662822.867689662
0.0,-1726223.489861254,-3421712.664684181
0.0,-1706295.260377473,-3673251.5917399265
0.0,-1656607.9876410866,-3409627.38030963
0.0,-1712121.9072698283,-3616971.5899196463
0.0,-1769659.4910262497,-3707376.9227516167
0.0,-1669016.5701628516,-3724750.716791877
0.0,-1735613.077941172,-3831911.9837459195
0.0,-1665430.8926456152,-3565763.927215983
0.0,-1620225.984629377,-3775007.8680691984
0.0,-1609213.579402504,-3358851.2542625074
0.0,-1647170.0570668834,-3777932.3844981007
0.0,-1501672.131571423,-3199907.905825425
0.0,-1577956.402533567,-3559344.1590013127
0.0,-1522678.9992396873,-3390421.443762222
0.0,-1385801.1024186204,-3316808.720995862
0.0,-1354177.4077349224,-3089524.538258887
0.0,-1321610.0269887673,-3068923.3129004273
0.0,-1334718.6564793505,-3061726.8188723223
0.0,-1244329.6360933774,-3083510.4798350735
0.0,-1295702.6903792834,-2812787.758864555
0.0,-1170719.0595479873,-2811153.4337324584
0.0,-1296116.015933754,-2943096.4521761467
0.0,-1139881.9159448857,-2779996.9872605945
0.0,-1135330.8440877995,-2795608.223279847
0.0,-1156794.8289518403,-2675536.511209519
0.0,-1061441.034893823,-2520724.339066659
0.0,-1049844.9291557067,-2474358.538343074
0.0,-1095480.3757101353,-2830680.5054554027
0.0,-1110504.8563856762,-2677873.744670498
0.0,-1008669.3002743219,-2512781.209861247
0.0,-1102937.1818331613,-2704468.488979562
0.0,-1084165.2548895301,-2580443.196092589
0.0,-989556.9726430543,-2479865.205408932
0.0,-937129.1635824275,-2471398.5385255516
0.0,-886900.0039332922,-2482635.2172293793
0.0,-875107.7456607987,-2427295.403614046
0.0,-805759.1039905273,-2278622.5769032505
0.0,-789297.4665173086,-2247924.1322982386
0.0,-803762.3636560501,-2250968.5744147804
0.0,-790244.5502443745,-2142187.951301573
0.0,-690907.8608502798,-2033162.514555431
0.0,-803350.310881448,-2176911.435767898
0.0,-744972.7119179348,-2054315.748895314
0.0,-722710.0516745464,-2060145.518045471
0.0,-721284.0761252649,-2035159.7131344099
0.0,-680869.1819525757,-1828564.994695256
0.0,-698593.2243870717,-2023354.9386418816
0.0,-715201.7967786301,-2003146.2165210892
0.0,-626256.403069966,-1977309.4679377633
0.0,-568774.6813062947,-1742600.1785958644
0.0,-680497.8021277247,-1876668.012232203
0.0,-620787.9803066989,-1897928.4080474444
0.0,-672468.6568550942,-1857278.8128973437
0.0,-642480.1461933209,-1945005.58491192
0.0,-583717.4827638969,-1779617.685121888
0.0,-603802.0239474137,-1967456.4075029998
0.0,-632302.7427612118,-1816935.749787456
0.0,-576277.7531931899,-1719474.0994409677
0.0,-613212.143935766,-1827350.20779368
0.0,-518712.6706087962,-1799374.9363452443
0.0,-568308.5104140129,-1847355.055261909
0.0,-517723.16188315646,-1743827.6971775903
0.0,-503098.5966384387,-1581787.1400871633
0.0,-544661.575550584,-1669838.6887402553
0.0,-545206.5707111247,-1644539.018212249
0.0,-533417.2153670673,-1743819.0293910576
0.0,-462654.07560877973,-1675545.1760456508
0.0,-489159.2175998935,-1708276.5514989158
0.0,-501237.80732633366,-1558400.4369150172
0.0,-458900.73832417966,-1700406.1142628184
0.0,-475731.7327919108,-1635221.6389060402
0.0,-484283.6627480028,-1735496.9901304073
0.0,-426470.8423963955,-1608828.3098927173
0.0,-412586.596367424,-1504245.3408840168
0.0,-436558.35073430906,-1533243.722163043
0.0,-419928.14520689455,-1553222.9320279623
0.0,-384290.2672990062,-1585611.552491453
0.0,-356696.4250755009,-1387616.2519171403
0.0,-374978.44046324247,-1402461.4734352073
0.0,-442705.9476690916,-1561038.1210206994
0.0,-397762.5059155962,-1561422.832197146
0.0,-384671.6470522812,-1374654.501947301
0.0,-469406.72247967287,-1511040.0968354915
0.0,-444462.97904992406,-1538438.5469577473
0.0,-341253.3426760557,-1396950.000649624
0.0,-317817.29362575326,-1321915.7116182526
0.0,-335714.1094252042,-1198040.1303625505
0.0,-352416.01316942496,-1436242.5140458776
0.0,-300826.87408101687,-1304014.0667988893
0.0,-353051.67131801887,-1445209.5609230632
0.0,-371751.09087460284,-1430787.1331336051
0.0,-383582.07594451343,-1433922.720737946
0.0,-230966.81624903646,-1370652.4300535594
0.0,-296447.56714538526,-1310178.4538842957
0.0,-323712.66723821673,-1374007.4083995572
0.0,-315407.96947923815,-1393652.9980076062
0.0,-349948.1543598112,-1382462.7140029578
0.0,-265576.52468892484,-1309250.3000479902
0.0,-317251.9072198146,-1345539.308435541
0.0,-316733.12878791103,-1486277.9659929562
0.0,-319679.29376647045,-1333287.6062724441
0.0,-304631.57660576986,-1384546.8343802632
0.0,-324139.2754019852,-1264960.7487820745
0.0,-322231.71825131314,-1246751.411280397
0.0,-293464.2246855298,-1341867.7735162978
0.0,-268540.19427922403,-1377525.115093543
0.0,-298876.39266796946,-1322185.0065603652
0.0,-259301.44237528235,-1299104.1777777008
0.0,-241890.33328964002,-1325845.725116116
0.0,-239699.78898849114,-1276579.9717842871
0.0,-257960.2019116549,-1254277.7698207183
0.0,-304882.8600621683,-1237864.2652384413
0.0,-242072.26810905497,-1297232.2249605851
0.0,-252009.41581417105,-1230515.8605676242
0.0,-252568.82977698845,-1304589.3354069663
0.0,-257497.04425116844,-1313723.5564399648
0.0,-252317.75665745596,-1129893.1345826816
0.0,-227542.25708833558,-1219905.7558470275
0.0,-225489.30041608962,-1259222.1460439614
0.0,-221657.17209398444,-1264065.534651332
0.0,-233802.76373499687,-1248742.8576342463
0.0,-173070.1144550385,-1190990.5419228156
0.0,-205369.50887164264,-1139352.9480127227
0.0,-167583.15247407858,-1237436.1933603245
0.0,-208433.4869732524,-1103813.8192509888
0.0,-150232.93744878322,-1128497.5679464736
0.0,-141623.52021044857,-1000355.1451387736
0.0,-144683.01713727665,-1166871.0519658634
0.0,-100272.46550235589,-1030646.1366085028
56216.00076482643,-127357.21674800743,-1073248.4787473923
25339.668255855562,-104064.96922721168,-1097907.3362773762
36369.0533534789,-109653.39171516674,-847044.0135508194
28938.07891170506,-102648.762762847,-958317.937904123
23437.21055956185,-126585.81750597224,-1028786.9637620987
24621.04809332278,-162527.8645910617,-1049119.3071216915
48393.78626711655,-78972.49324956359,-1014141.9791349357
41616.82236822019,-117232.6456768025,-1026293.4759647571
60816.725873631076,-91382.53909175712,-976762.3520037133
69087.38732950191,-42936.13028021888,-827088.2573869036
79003.7208148783,-62352.48985578069,-918299.1166501584
88264.0550685841,-53353.88695372091,-871526.6284932026
98325.30051193025,-44949.39742032511,-887618.6581063663
