45220.03902802459,44652.043497681785
61072.80443364554,59263.46740865994
62268.95593288116,62104.15923359833
64386.88691273259,63658.032296850884
69223.92675151653,69223.92675151653
70270.24112257517,69049.35291902637
70644.99202410888,69960.60962142545
71877.44047755946,70798.7240354543
72622.20592867516,70516.55892587351
76119.41197350822,76119.41197350822
76119.41197350822,75091.05530747445
76119.41197350822,72748.04447881393
76119.41197350822,74965.79818259504
78328.43184907737,77890.92753127888
79401.62689315352,78309.11360593382
79401.62689315352,77762.17192722604
79401.62689315352,76864.96823186669
80647.85646998433,80647.85646998433
80647.85646998433,79882.67053626236
81448.27196967609,81308.38630359236
81448.27196967609,80328.26479708304
81448.27196967609,80257.57141352445
81448.27196967609,81105.67192189286
81448.27196967609,76720.36244673391
82494.65599226589,80182.87862947622
82494.65599226589,82432.69152136896
83276.01810642997,80507.0321850297
84331.9888172349,82375.95310491374
84882.38669470637,83913.000303752
86298.16402455734,83628.08313911362
86560.00720769346,85877.01151248738
86560.00720769346,84974.70220439207
86650.40854549936,85040.03276726275
86650.40854549936,80363.8476135628
86650.40854549936,82686.08414709145
86650.40854549936,83952.90992110595
86650.40854549936,85650.74413692484
86650.40854549936,83959.92869990043
86650.40854549936,84809.9718612105
86650.40854549936,85765.69586972981
86650.40854549936,84648.62887572557
86650.40854549936,84981.04183714389
86650.40854549936,83310.83485568952
86650.40854549936,83743.26999521814
86650.40854549936,84434.52146988384
86650.40854549936,85380.71049387995
86650.40854549936,83488.79454469855
86650.40854549936,85503.3536214529
86650.40854549936,82768.50154497451
86650.40854549936,82219.89676224142
86650.40854549936,82788.40465065607
86650.40854549936,84952.07717334134
86650.40854549936,85757.5760414127
86650.40854549936,85148.49644681763
86650.40854549936,85644.67599253649
86817.06502244077,85281.73135268415
86817.06502244077,85359.2830581315
86817.06502244077,84479.66370298699
86950.87020993797,86950.87020993797
87750.53477161455,86123.38551459735
87750.53477161455,84839.58972810567
87750.53477161455,85084.47823275697
87750.53477161455,87486.54196830024
87860.8258188575,86691.78813682085
87860.8258188575,86477.94972893683
87860.8258188575,85374.6100784051
87860.8258188575,85919.59376476995
88096.3201587043,87471.15730766141
88096.3201587043,86594.60446253567
88096.3201587043,87304.22065391984
88096.3201587043,85278.24824270181
88096.3201587043,84964.01141355062
88096.3201587043,86149.07297982968
88096.3201587043,84938.09969584175
88096.3201587043,85126.87935542203
88096.3201587043,86258.3596306266
88096.3201587043,83878.06735383449
88096.3201587043,85705.0374335047
88096.3201587043,85872.13196707988
88096.3201587043,85453.15046835796
88096.3201587043,86015.05139808386
88096.3201587043,86309.96692617242
88096.3201587043,85615.35256274638
88096.3201587043,86531.27550023317
88096.3201587043,85227.81778888372
88096.3201587043,84928.9495795515
88096.3201587043,84739.67214928
88096.3201587043,84963.01857587532
88096.3201587043,86041.88769675486
88096.3201587043,84615.39759404189
88096.3201587043,85157.58238733154
88096.3201587043,85338.86341329363
88096.3201587043,85045.07982890724
88096.3201587043,85228.88428399885
88096.3201587043,85937.67677281321
88096.3201587043,84806.34845079371
88096.3201587043,85691.43317926314
88096.3201587043,87184.74523008672
88096.3201587043,86342.08931213597
88096.3201587043,86605.91801042095
88096.3201587043,84052.45239005378
88096.3201587043,85080.5458247098
88096.3201587043,85236.26472774972
88096.3201587043,86051.14827802844
88096.3201587043,88074.1748276934
88096.3201587043,86770.25761018084
88096.3201587043,86642.63820124221
88096.3201587043,86594.34540858958
88096.3201587043,86475.25917810766
88252.36519959552,86057.61365397973
88252.36519959552,85227.89259270651
88252.36519959552,86408.3513071165
88252.36519959552,82721.15516394339
88252.36519959552,83610.27594261274
88252.36519959552,87053.89982704834
88252.36519959552,86091.04158304931
88252.36519959552,86763.61200388614
88252.36519959552,85133.1546803593
88252.36519959552,84121.29412693839
88252.36519959552,85138.43102609225
88252.36519959552,87428.1596457582
88252.36519959552,86216.08932248595
88252.36519959552,85781.2466187886
88252.36519959552,86160.92885498787
88252.36519959552,86265.3994628293
88252.36519959552,86654.33517692343
88252.36519959552,85684.71497888282
88252.36519959552,85740.56810449742
88252.36519959552,86114.7090172036
88252.36519959552,84499.04712083771
88252.36519959552,87132.8662822979
88252.36519959552,85576.47982146472
88252.36519959552,86090.24261139907
88252.36519959552,84924.65584532014
88252.36519959552,85642.36133913757
88252.36519959552,86767.99742986963
88252.36519959552,87143.27191712422
88252.36519959552,88194.67878886795
89439.5295095933,88411.89707749466
89439.5295095933,88582.98297097649
89439.5295095933,86989.93521002968
89439.5295095933,86297.87525424788
89439.5295095933,86336.639029501
89439.5295095933,85599.56120971734
89439.5295095933,87212.61604946437
89439.5295095933,86927.13794013753
89439.5295095933,88643.04252826012
89439.5295095933,88320.30853863641
89439.5295095933,84168.57266380817
89734.63004074863,88309.53915496022
89734.63004074863,88134.72893978505
89734.63004074863,89281.55414318686
89734.63004074863,86781.53251146642
89734.63004074863,87489.33943733643
89734.63004074863,88416.0076411714
89734.63004074863,86403.04696888235
89734.63004074863,87172.51616531624
89734.63004074863,88281.84114310645
89734.63004074863,88442.06497827257
89734.63004074863,88539.62085838371
89734.63004074863,88563.18344673043
89734.63004074863,83996.44216823268
89734.63004074863,84726.6342865148
89734.63004074863,85715.744059359
89734.63004074863,85828.75877585875
89734.63004074863,85866.14683413376
89734.63004074863,85999.93947177911
89734.63004074863,86651.70999641348
89734.63004074863,86797.41203460045
89734.63004074863,87474.07391963185
89734.63004074863,86230.30195003761
89734.63004074863,88386.54271638596
89734.63004074863,87657.24809379043
89734.63004074863,88286.28634735706
89734.63004074863,88309.94237633856
89734.63004074863,88052.5030607284
89734.63004074863,88381.21414331932
89734.63004074863,87047.25973933285
89734.63004074863,87057.81294545521
89734.63004074863,88027.92306130049
89734.63004074863,87609.49817064965
89734.63004074863,86485.26031625923
89734.63004074863,87476.58705999704
89734.63004074863,86092.03400041477
89734.63004074863,87370.19397269456
89734.63004074863,87341.20567126182
89734.63004074863,84580.17950309427
89734.63004074863,86099.96421567617
89734.63004074863,88791.5258303232
89734.63004074863,87229.48989993133
89734.63004074863,89126.69658713102
89734.63004074863,87672.94130014395
89734.63004074863,87923.35339910703
89734.63004074863,88547.64278697794
89734.63004074863,85188.06662783812
89734.63004074863,85656.42334994127
89734.63004074863,87184.15309890205
89734.63004074863,87005.60860436759
89734.63004074863,87609.93464233566
89734.63004074863,87706.68232025685
89734.63004074863,87956.40768412928
89734.63004074863,86650.5736212593
89734.63004074863,87074.90841525624
89734.63004074863,87856.6324396311
89734.63004074863,83262.63145610265
89734.63004074863,83580.76541598563
89734.63004074863,83580.76541598563
89734.63004074863,84850.6669508173
89734.63004074863,86430.35406416496
89734.63004074863,85426.20909276641
89734.63004074863,87486.03530344844
89734.63004074863,85633.98806787888
89734.63004074863,86462.57906972578
89734.63004074863,87131.32368333158
89734.63004074863,86929.6579841219
89734.63004074863,86618.92667797244
89734.63004074863,88457.64698473777
89734.63004074863,88008.9977948966
89734.63004074863,87220.01575648866
89734.63004074863,87710.08687429778
89734.63004074863,88315.77534805951
89734.63004074863,87995.07271512417
89734.63004074863,88018.27496393536
89734.63004074863,87435.56526817512
89734.63004074863,87636.97415480769
89734.63004074863,88082.94006222862
89734.63004074863,86738.2978244407
89734.63004074863,84433.94585096357
89734.63004074863,85631.71985212583
89734.63004074863,85446.02228412779
89734.63004074863,86193.97685640084
89734.63004074863,82597.05177599445
89734.63004074863,83688.253227595
89734.63004074863,87723.31893858712
89734.63004074863,88182.54195241518
89734.63004074863,87050.50662804069
89734.63004074863,87087.79740407088
89734.63004074863,87198.8996944405
89734.63004074863,87408.19982568806
89734.63004074863,86651.7108149699
89734.63004074863,87053.47420881019
89734.63004074863,87033.24243879884
89734.63004074863,88463.54476812799
89734.63004074863,86969.96690697367
89734.63004074863,86124.03449431335
89734.63004074863,87817.11856577851
89734.63004074863,87860.61415216215
89734.63004074863,87714.84738569398
89734.63004074863,87351.13324204362
89734.63004074863,87667.36847567375
89734.63004074863,88688.97068272252
89734.63004074863,87023.53743055728
89734.63004074863,86949.93792958633
89734.63004074863,87570.02549000212
89734.63004074863,87045.37890633156
89734.63004074863,87286.26139772742
89734.63004074863,88350.53707830522
89734.63004074863,86846.67426115839
89734.63004074863,86924.25466469988
89734.63004074863,86961.05501595256
89734.63004074863,87282.77249738143
89734.63004074863,86599.93079639407
89734.63004074863,88734.70624927952
89734.63004074863,86070.9361729016
89734.63004074863,86592.48384667965
89734.63004074863,86965.03242474272
89734.63004074863,88180.97073472393
89734.63004074863,86945.56930851002
89734.63004074863,86578.93968587636
89734.63004074863,86711.61842003901
89734.63004074863,87478.75903128626
89734.63004074863,86850.60357236964
89734.63004074863,87306.69849042219
89734.63004074863,86531.68918707555
89734.63004074863,87460.94473840579
89734.63004074863,87523.16747788386
89734.63004074863,87330.11202170697
89734.63004074863,87395.63675259508
89734.63004074863,87548.9048896447
89734.63004074863,87539.29482107566
89734.63004074863,87586.80475765213
89734.63004074863,86753.45479732048
89734.63004074863,86419.36951429612
89734.63004074863,87194.78702257766
89734.63004074863,87430.53858529452
89734.63004074863,87035.5589038681
89734.63004074863,87835.129720273
89734.63004074863,86943.43869822616
89734.63004074863,88749.86695792964
89734.63004074863,87896.02107697263
89734.63004074863,88437.3160043204
89734.63004074863,87860.03351888203
89734.63004074863,88336.1672773786
89734.63004074863,88231.48992220273
89734.63004074863,87825.41708592579
89734.63004074863,87161.72245444005
89734.63004074863,87922.75497530068
89734.63004074863,85595.02867665238
89734.63004074863,86197.61914219859
89734.63004074863,86226.2779959276
89734.63004074863,86431.92791198404
89734.63004074863,88565.76446782416
89734.63004074863,89155.78552518887
89734.63004074863,86485.2939859943
89734.63004074863,87612.95977673522
89734.63004074863,87228.04939808391
89734.63004074863,88551.67685654739
89734.63004074863,88673.3313310205
89734.63004074863,88354.48185184615
89734.63004074863,88536.17867317847
89734.63004074863,88183.14082715435
89734.63004074863,88746.68234266159
89734.63004074863,87956.32438534078
89734.63004074863,87506.50678977468
89734.63004074863,86922.31370228411
89734.63004074863,86202.92610350024
89734.63004074863,86774.88441705758
89734.63004074863,87842.4803248226
89734.63004074863,88512.33509295149
89734.63004074863,88462.40742397856
89734.63004074863,88174.24893714208
89734.63004074863,88741.61044473082
89734.63004074863,84758.54427113451
89734.63004074863,85021.85764533686
89734.63004074863,86155.04278457676
89734.63004074863,86646.52833941426
89734.63004074863,85742.30970418041
89734.63004074863,88063.48497277859
89734.63004074863,88278.45050911536
89734.63004074863,86653.23637651614
89734.63004074863,85513.53205924158
89734.63004074863,86163.1453536142
89734.63004074863,86625.27542662507
89734.63004074863,87284.25411725527
89734.63004074863,86565.37223047279
89734.63004074863,87717.98185969672
89734.63004074863,87653.26630538265
89734.63004074863,87614.62231254956
89734.63004074863,87394.66448410404
89734.63004074863,88691.18341555234
89734.63004074863,88003.3389642954
89734.63004074863,84205.84835265749
89734.63004074863,85316.79512686774
89734.63004074863,86841.38707849977
89734.63004074863,87820.45667213794
89734.63004074863,87489.88251820355
89734.63004074863,86895.33361423513
89734.63004074863,86526.040967179
89734.63004074863,88387.34722845131
89734.63004074863,87488.3022381255
89734.63004074863,88388.99316497163
89734.63004074863,88148.35117636801
89734.63004074863,89093.87564824776
89734.63004074863,88593.58882640397
89734.63004074863,87776.53109138006
89734.63004074863,86578.16968076486
89734.63004074863,86858.67844652408
89734.63004074863,87629.59772928101
89734.63004074863,86236.17392121424
89734.63004074863,86546.41916834393
89734.63004074863,85453.10776234344
89734.63004074863,86814.98416803901
89734.63004074863,87188.46661351544
89734.63004074863,87391.52935959064
89734.63004074863,86257.95302446422
89734.63004074863,87752.99647452254
89734.63004074863,87370.27260863331
89734.63004074863,86887.55952479303
89734.63004074863,87768.06809737936
89734.63004074863,87218.05768091624
89734.63004074863,88295.58582979356
89734.63004074863,88301.06900433422
89734.63004074863,85710.53482328044
89734.63004074863,86552.74694965754
89734.63004074863,85116.63600640092
89734.63004074863,87859.45809830993
89734.63004074863,87077.11737330919
89734.63004074863,85261.39455088349
89734.63004074863,88900.85243747963
89777.55024686322,86268.05269626218
89777.55024686322,88400.76387387645
89777.55024686322,86225.52992786703
89777.55024686322,86850.44941942314
89777.55024686322,86854.21960916341
89777.55024686322,88018.73985608143
