68415.36102522233,8677.150922611643,-50313.1186028512
77944.30628824298,31256.905310798105,-87506.35656261005
93165.18604529997,56089.937357238465,-72110.72974751101
87655.83949865596,58582.724730380025,-100575.37363316523
105327.5225849796,76121.2664324981,-20291.123235007253
97012.52316751376,74813.59428109248,-45701.090336259775
102452.03487925779,60575.2255929913,-74135.87029144441
103130.51828223541,75620.11190822297,-68546.66455397927
96333.5729679379,67077.83872732839,-82663.10468886365
101532.62373397767,71297.73145207338,-61188.97582830602
93926.0025576308,65757.08602994647,-54478.991660779284
104377.52394188441,70348.20187462523,-82247.65406905458
100354.2266858586,68369.63223483284,-65075.07672905136
108196.0395885482,75724.09059936948,-54665.81945230946
106354.6803927767,71889.39316997193,-57065.24528301065
101888.31094626745,69885.40337387334,-63732.10946652797
107544.97954701676,75493.32432671874,-54522.47721981196
108960.31508691388,89102.7246061381,-36126.84647274262
109971.22463772044,90959.81383303406,-9589.410879589734
117267.2188210584,84955.60773414322,-36506.9048643109
116602.36407810742,98266.19811473483,-8453.654773510876
112526.57793169304,94119.15895542437,-40682.52201211359
124131.85167034008,94929.11278145769,-10926.370064183997
116317.15612735969,94450.68160886683,-9681.966793843822
125924.97977995872,94150.70764786418,-5833.59653478855
119773.85702106221,94300.27173003923,-10538.902851547158
119579.59535560299,98544.55769106111,-6111.883204124053
121426.57221989363,103165.34168518573,1687.242276451434
123660.07333741093,100039.92414283198,-15515.447183839962
121016.86801483395,102003.10341335408,-17825.604358865414
124456.39943937813,105199.02304428781,6494.492729879872
129028.12138172932,112260.41275258217,29139.38102173466
127760.79651995425,109762.61204358347,4767.191393923684
132150.97296717993,112072.08882601153,24891.62411798071
129538.51017417692,113379.57439196203,1091.6476582436444
131448.17930877244,113786.39013613493,25107.871630665948
128257.53123186922,108974.39068448056,11132.34749765262
125005.03181140276,111564.81515693467,16066.947161487464
128941.92105910035,111465.59414128179,23784.94947085486
129021.4559803246,114843.09315535938,21338.208120675743
126793.27518028166,113970.28143973462,24609.059593847356
130136.565172209,112308.4018365897,22305.056764871988
127471.97776453348,115688.7106004411,34096.50759322032
127006.96105998942,112665.80451159552,28607.64892915533
130404.1377741698,116142.36226278452,47814.37813941829
132583.8406981925,119584.06918664298,12133.28414992182
132647.33324823235,118664.48550197629,21606.245070042758
