-1101.312123285652,-1101.312123285652
-851.3855408389982,-851.3855408389982
-529.0398805454015,-529.0398805454015
-84.55816357657568,-84.55816357657568
102.2724487431733,102.2724487431733
378.7446671762609,378.7446671762609
593.0381546281233,593.0381546281233
877.3579748947459,877.3579748947459
959.5885326928237,959.5885326928237
1078.438327036687,1078.438327036687
1219.4623604993458,1219.4623604993458
1274.884615425527,1274.884615425527
1373.0176910110977,1373.0176910110977
1478.2478253544123,1478.2478253544123
1479.1776303609859,1479.1776303609859
1665.2550567176986,1665.2550567176986
1705.734866965503,1705.734866965503
1706.275309281642,1706.275309281642
1735.052279133689,1735.052279133689
1788.1812216790322,1788.1812216790322
1788.1812216790322,1777.3569080196194
1847.73467441521,1847.73467441521
1972.785285541529,1972.785285541529
1987.8200726231994,1987.8200726231994
1998.6703653117265,1998.6703653117265
2013.6471385645586,2013.6471385645586
2087.5716276993094,2087.5716276993094
2087.5716276993094,2081.0150032502397
2095.8698094796996,2095.8698094796996
2097.088433521696,2097.088433521696
2097.9758349457106,2097.9758349457106
2106.319294542029,2106.319294542029
2133.7691664918993,2133.7691664918993
2133.7691664918993,2127.8693293938436
2190.938918301955,2190.938918301955
2190.938918301955,2169.210804988612
2190.938918301955,2149.304818303825
2190.938918301955,2176.679654613569
2203.5562609468457,2203.5562609468457
2266.519237514222,2266.519237514222
2278.156434409626,2278.156434409626
2376.4242717932,2376.4242717932
2376.4242717932,2304.4103436701453
2376.4242717932,2335.404680431705
2376.4242717932,2360.0638216685893
2376.4242717932,2372.0165793770084
2397.8566994153616,2397.8566994153616
2397.8566994153616,2385.4257291557733
2397.8566994153616,2376.326763826775
2397.8566994153616,2377.691793470348
2450.5459853877155,2450.5459853877155
2457.3440983810046,2457.3440983810046
2495.4330300896336,2495.4330300896336
2495.4330300896336,2468.6094745059004
2545.423395409806,2545.423395409806
2567.418760003228,2567.418760003228
2567.418760003228,2551.6399478546746
2567.418760003228,2553.7090098924327
2567.418760003228,2505.3087936428947
2567.418760003228,2540.9350818193307
2567.418760003228,2565.031488972808
2746.4828119845088,2746.4828119845088
2818.1695010847666,2818.1695010847666
2833.752296327537,2833.752296327537
2841.070041566286,2841.070041566286
2841.070041566286,2825.8263339509476
2841.070041566286,2822.8799948280384
2843.63363222706,2843.63363222706
2846.9857340277895,2846.9857340277895
2863.6392733691887,2863.6392733691887
2880.213479727205,2880.213479727205
2880.213479727205,2878.3240566339537
2894.0207007265017,2894.0207007265017
2894.0207007265017,2872.7975665828817
2894.0207007265017,2872.363107530957
2894.0207007265017,2860.9638855245335
2894.0207007265017,2867.59990925015
2894.0207007265017,2867.0927987747996
2894.0207007265017,2878.4920207812233
2894.0207007265017,2884.781466097053
2921.1205872845826,2921.1205872845826
2921.1205872845826,2912.133349469696
2921.1205872845826,2902.1897412114176
2921.1205872845826,2906.6988349829135
2921.1205872845826,2898.5720452780315
2921.1205872845826,2858.8881898305235
2921.1205872845826,2910.9041368958333
2921.1205872845826,2888.4742615550517
2921.1205872845826,2875.9424578771655
2921.1205872845826,2895.8378304226285
2921.1205872845826,2895.7435866012274
2921.1205872845826,2907.0637689267455
2921.1205872845826,2876.5598005341044
2921.1205872845826,2901.6516181175
2921.1205872845826,2892.2789152730584
2921.1205872845826,2886.9854138878386
2921.1205872845826,2913.132246637752
2943.839272065061,2943.839272065061
2948.20491439612,2948.20491439612
2954.2671518092943,2954.2671518092943
2981.318262846514,2981.318262846514
2981.318262846514,2958.8922261777057
2981.318262846514,2958.8846747400917
2982.2709830102167,2982.2709830102167
2982.2709830102167,2975.220388444366
2988.7812952648583,2988.7812952648583
2988.7812952648583,2970.8007869996163
3078.0953674579546,3078.0953674579546
3078.0953674579546,3021.6922502697066
3078.0953674579546,3051.7656058407747
3078.0953674579546,3076.175434273182
3078.0953674579546,3070.826662501734
3078.0953674579546,3070.3490409315573
