17084.708315180716,-13651.801089697112,-49490.38092506857
20915.87299557039,3686.948509848436,-41571.117100329255
25781.1127483381,9882.110009488882,-22596.434218707116
28801.50377124768,19103.194046261782,-34017.08033408508
31236.05583617583,23410.183122108894,6964.170821056978
32990.82980860851,22497.291410492548,2720.0780935458242
33540.39790838088,22577.808238992013,-13962.100556309233
34156.94375023243,27470.377884029233,5774.90528314728
34221.210206615084,31172.802428328432,5021.279870324375
35902.600174183106,26911.037448216157,8629.60130342959
38040.05586694508,31939.82012038673,17887.072348923764
38040.05586694508,27365.22179781138,-11605.05489952219
38040.05586694508,30290.635707025063,10975.169715442113
38007.37711936532,32514.45727554118,12375.769267986216
39287.64775126037,34408.82505365829,10438.651496658771
39708.8084483343,29337.149537306992,1022.2341835994303
39799.53763966664,33745.898120833066,3608.7832056716434
39913.84651305668,36932.68582336631,21461.493607627483
39913.84651305668,35814.988442110705,22947.569979521435
39907.73936343592,32931.423930660225,10347.619003215259
40562.00417090699,31240.937476032996,11896.10399597347
41738.86490355202,35339.07736025685,19370.56256433786
41887.48080800771,31604.60195649588,14907.779487633663
42311.82784042624,36125.01106720232,12199.833251868105
42523.199980283585,31745.368359089716,5458.692546512066
41999.214469649945,37397.276719065696,22952.125921606086
42031.880068676895,34099.24877049739,-6841.709575179877
42196.62981772113,31374.382485009326,-7165.986022078054
42547.4597098621,38293.35836736436,24284.02524961117
42567.93837473384,36163.36579816916,13098.756954989549
42567.93837473384,38832.000895107885,24228.062838654634
42643.75628359387,39414.67542762081,18644.380588337684
42643.75628359387,38531.10358689724,11417.112327691153
42643.75628359387,36405.275841696566,15114.992822294356
42952.01593032591,37353.88417977649,18304.369031036673
42902.81296546939,37259.798856323716,20585.065173853232
43380.98446575694,35280.369101815915,-5309.3923285361525
43316.22233123011,37915.156330107355,20601.50160238993
43291.32438858725,39049.94560737673,20544.779331159974
43291.32438858725,34532.97986008973,-523.7387878925365
43810.692737254765,32556.20200480178,-5234.032682026038
43868.73784021483,31279.360871317494,-2554.2561530443563
43868.73784021483,38895.71363780323,24612.305238691708
43905.57909511452,31463.683583988066,-12749.46169638446
43868.73784021483,35802.37457730979,20034.59176702056
43850.633209878244,37448.67667089948,19813.251567566193
43937.177310168,38574.60969863703,26218.278578885725
43792.58810691818,38480.77248467432,4013.953976258548
44109.21599680969,40589.30481571811,23506.62955378106
44109.21599680969,36543.27690397924,19646.3049016007
44341.582904573144,38241.65019303253,4786.726826810933
44341.582904573144,39688.06334478848,32017.589458522485
43799.210745465665,38306.94207773692,26322.409166150555
44703.004475900736,40537.91752413599,21862.268651057937
44703.004475900736,38581.89478467726,25086.390503035025
44946.920217763356,37713.689131205225,-184.29726318816392
44703.004475900736,36182.83196187821,-13872.271821150207
44865.14492215187,35364.7539663422,12311.602572777112
44703.004475900736,41572.13874043835,30885.88224628246
44674.41180899435,38724.274300507626,23761.560367043978
44674.41180899435,39948.43491619033,20183.172540997584
44589.23094296166,36351.052432950826,15377.264481481594
44865.83916650764,36303.71820274402,14695.522885491715
44382.28085712101,33770.84852072783,7530.7297749344725
44301.34674661191,33632.96928549918,-9700.908191630428
44483.00913888227,38187.03151085197,16379.731363223618
44613.67746473766,36252.39505330598,5856.364280304479
44613.67746473766,36738.16636612817,19519.55402052764
44459.303344308,37817.43764506248,12195.425680249908
44417.00064700952,35823.705489622436,11221.099278724745
44383.03800158943,38027.817557996685,11835.619047057662
44383.03800158943,31616.426617276844,3818.6704650571774
44175.87599683581,37359.76152872103,9398.729789920377
45022.3176678218,38642.763194607614,16649.534970632325
45022.3176678218,38637.19887836474,2392.1613040634184
45022.3176678218,34626.79341054542,-11699.068892721494
44653.47666493321,28630.300019116214,-13799.361580446552
44721.34728288455,38800.68780983707,17761.875193916618
44721.34728288455,37620.2918719304,9055.624596274763
44489.28873679647,39887.19732403277,25292.631128830446
44560.40808407738,35079.056112885,-14899.258671092364
44560.40808407738,40396.981398121025,29395.909541838224
44774.15308183743,40467.62343945854,6745.144848180091
45027.798223219106,33558.78977513942,-2825.456413018823
45275.94177206811,37142.567407978386,20103.769926517358
44859.07010606198,37760.05398666959,11420.30342389417
44859.07010606198,33261.80676507129,6601.960263451692
44877.87892530333,35380.983243708,13263.585755159147
44859.07010606198,36148.561902943824,15244.622655310246
44825.963469196155,35819.14016067178,11002.79993772642
44826.4679239688,39629.635546091384,16037.127131211055
44826.4679239688,41876.73214116489,23745.271529063946
44759.38034275543,34880.2472362756,14354.650783758625
44755.781579635535,39970.99819631279,4060.4879404213134
44990.666488982475,37024.81799209127,3731.9509333929163
45279.957007300094,33943.59522927963,2723.8104473731146
45361.92760453982,35928.80717840478,18947.291093814427
45520.316162950534,31494.27417108289,15451.69842333076
45522.80138645506,35243.48546777859,17469.03214918609
45520.316162950534,35562.23397296161,10333.522108422228
45596.115549322465,39890.33768779206,10099.748219441382
45456.016088004006,37143.86175781904,18474.01500950315
45310.68304551783,35605.393017779454,13183.702230122093
45422.2652999881,37392.924967671235,13742.009076629307
45422.2652999881,37987.15925917969,22162.75756083957
45486.806812791954,40126.74021541734,28291.632181326928
45486.806812791954,40636.765768847865,24721.871218372773
45486.806812791954,38909.36151008245,24675.853362613678
46139.083731097846,38903.5773483429,13202.21579323375
45486.806812791954,36186.02148549319,18017.016711131277
45486.806812791954,34527.13233251217,6163.1318319889615
45656.366716742676,38333.605507037195,22597.671520533044
45447.25494081944,37435.531135895704,9815.423878073881
45393.899964009324,33488.37213976651,9776.452398277113
45271.977368310356,36938.95952089877,23754.73315991442
45717.95674014445,37431.57905878076,2013.7577742382637
45717.95674014445,37727.24143441979,23330.77108710901
45347.04536261478,38047.58471855613,6308.204615606497
45157.62306177764,38085.07220307891,16809.37757865274
45424.130325591315,37944.5988315115,20527.423852491745
45143.89673842403,35053.23204796292,21872.64732794524
45157.62306177764,39537.30210597417,23708.443192064376
45143.89673842403,39475.680999843156,32762.82223615031
45143.89673842403,32080.278633324917,-13589.62652333801
45197.09152800477,38827.71469545455,20045.532162713156
45270.908903328724,32657.60280204723,1793.4052680115346
45270.908903328724,36596.38215420428,13647.270069699058
45117.76871317094,34505.98918146759,-2801.3848824758315
45257.18257997512,37398.53291236804,16874.34985109121
45393.14070987141,38692.27950187012,11011.701695752898
45220.86862822732,36795.35481821442,15893.835963836565
45220.86862822732,37471.43715582195,16069.711899195368
45220.86862822732,32197.106818843866,12415.862958680947
45220.86862822732,40434.20402243059,15423.056215891484
45531.8727117585,42078.447712590445,10064.809773306057
45531.8727117585,40500.12059877012,23348.10099525459
45531.8727117585,39279.73248197213,27164.742421258194
45531.8727117585,41111.711823238715,22012.85365831399
45587.04006779694,39857.262768690416,20218.597353790334
45759.48247104705,34785.00998751692,3020.524618697411
45531.8727117585,41416.87326921055,23860.701620680084
45531.8727117585,39512.00699594789,20319.71114756268
45660.38803480445,39401.46786743301,17413.15746375935
45660.38803480445,40808.55981496039,9792.57612757408
45660.38803480445,40259.000746946316,20478.774152798782
45583.83155609301,36222.53150354737,13054.497756603778
45758.38960981598,43271.39377007824,33305.65106406133
45261.591147424544,32859.8585480237,5053.191546498136
45184.43677577646,39868.00919198959,17538.10674778019
45178.08825391834,38660.21541917612,27873.252306457052
44936.61892124174,35854.70669153343,12656.643158056402
44974.433635795656,37787.7097615782,16710.658289819643
44956.89509141039,36075.83061723108,7618.037955186977
44880.559606080824,35160.778938075746,16759.93787698548
45052.27956597107,37576.16062018875,15149.970283956522
44985.43072980933,31444.81971178111,-9499.369102166856
45319.63290261928,40087.56093752021,24221.8698422664
45313.966839617795,39292.603637262306,19172.43421368028
45313.966839617795,36430.67422557509,9516.989124458101
45168.36148109783,35072.99435893682,-13796.685330347216
44739.71179068129,37518.982082922324,10751.624002819008
45002.7914302142,37318.73967613951,16313.637347386219
45390.07878713997,36178.31694635801,10702.668652775981
45568.557773040826,38268.66244412308,18728.197056072117
45448.85125836509,41724.30080576172,26637.448460928907
45332.24494391163,41030.861035826405,16403.1621712189
45390.07878713997,38634.0188888975,15184.37200056365
45498.43452278944,39348.64529697995,15039.090853947797
45734.736606850085,40174.04132450452,19009.48698618666
45734.736606850085,34646.57158655137,-8985.643292286273
45839.59861690979,41502.35497480929,22599.863346547558
45923.2250408485,32202.851822754,8072.732614739354
45839.59861690979,35849.54646293958,15229.920041018275
45848.19309610102,39882.28591849803,27154.76007120893
45661.435022155594,37156.623067287976,6694.65254985194
45789.04628118522,41230.2923353848,23701.93714713182
45839.94821571978,40638.98324722721,22236.58913617822
45839.94821571978,40089.383151893526,24344.6481410202
45803.26890686233,40521.90105908745,28751.912718506745
45839.94821571978,40749.001978480796,26373.900212621105
45753.23546182084,41929.910565217964,15506.037950244696
45869.06124214455,38199.50153325867,9662.609375532375
45902.46674636408,41052.465032292916,23270.793100836647
45882.099138869744,36862.574893357676,13117.19440878564
45926.9020384437,39160.2149356248,20011.228530943292
45887.74713457971,40571.855527231324,27157.350965747486
45735.086205660074,36696.542760214696,19832.042496812
45674.81122500373,37051.11123239099,7237.070827664538
45746.67023379865,37104.94363303571,21369.23467188768
45698.3603738626,34350.27597406141,16383.17780492625
45921.96860606685,38618.87617828993,27172.958067324198
45646.10083771321,35354.99840782602,6170.91619821643
45603.72000691622,35734.325172514946,964.5340779722683
45670.38160537413,40388.06531382341,24176.0094182545
45670.38160537413,36705.60275034542,18118.53825473661
45714.491578213405,34764.55628818322,4822.58538921037
45811.00073264584,34656.14660153093,7554.167226785183
45724.00344136171,35679.88910389943,24299.79903849968
45690.67616948081,40425.98609451332,16392.461985198584
45690.67616948081,42847.37592674133,38923.51717948707
