-2285450.823125069,-2285450.823125069
-2174634.32021135,-2174634.32021135
-2034961.4641892593,-2034961.4641892593
-1916109.3531802064,-1916109.3531802064
-1833017.4028851236,-1833017.4028851236
-1736424.5038844664,-1736424.5038844664
-1656130.7549582636,-1656130.7549582636
-1554379.576830381,-1554491.1827555606
-1457163.5933167192,-1457163.5933167192
-1384755.780059807,-1384755.780059807
-1344116.4865305834,-1344346.196155392
-1250942.3396713315,-1260675.6585077322
-1237014.0234635167,-1237014.0234635167
-1194714.1152845211,-1194714.1152845211
-1137127.5305793125,-1138570.4962916945
-1101484.9895553123,-1101484.9895553123
-1081949.7303356668,-1081949.7303356668
-1057500.4300837684,-1057500.4300837684
-1002112.6683747037,-1002112.6683747037
-997657.8084944736,-997733.5236003972
-916300.261827375,-916300.261827375
-879642.0671250429,-879642.0671250429
-851778.4923557509,-851778.4923557509
-849418.3987924526,-849552.3172031888
-849315.9128456607,-849964.0307209236
-837835.1115450482,-837835.1115450482
-807437.8150794236,-807437.8150794236
-777289.9603421353,-778450.1323291115
-758698.2536987581,-758698.2536987581
-709925.1406360811,-709925.1406360811
-668688.2107484199,-668688.2107484199
-662820.2518378401,-662820.2518378401
-656314.8898234351,-656314.8898234351
-652427.2070754736,-653163.0709318421
-636168.7919549802,-636168.7919549802
-618442.3784346837,-618692.9735198303
-609322.5715966364,-609830.8667264543
-592769.3649499977,-592769.3649499977
-585431.2130413516,-586736.8674785725
-544940.0861296493,-544940.0861296493
-515263.4983737315,-515263.4983737315
-500112.87501002126,-503510.1213680429
-467739.85247517726,-468291.46554113925
-438747.93929127185,-438747.93929127185
-425573.88220197835,-425573.88220197835
-411287.97467321204,-411287.97467321204
-398806.0598952862,-398806.0598952862
-377600.74419736094,-378400.73331433814
-377600.74419736094,-379351.86921190086
-371621.4690210511,-371621.4690210511
-360879.32751007716,-360993.43831866945
-342374.1847251387,-342374.1847251387
-337018.0398363947,-338780.2327532909
-335639.7598076934,-338249.3465326546
-324674.75974172575,-324674.75974172575
-324079.2643101227,-324368.545598706
-315612.70684629807,-316648.77751724445
-309177.60824850923,-309177.60824850923
-303862.0936670508,-304656.42894972686
-298698.51001693716,-298698.51001693716
-295030.4794922817,-295030.4794922817
-294131.7898836911,-294131.7898836911
-289605.93188446166,-290188.4990733514
-286218.2516178605,-290754.11795477814
-285237.4951226674,-287606.6860605326
-280829.0877922657,-280829.0877922657
-270227.14832570555,-271578.28219478275
-263851.0502288927,-265828.6299465458
-257120.88768467843,-257120.88768467843
-237255.20511444402,-237335.11937719607
-234331.8935726107,-234331.8935726107
-228692.96324764064,-228692.96324764064
-224325.4588583858,-226547.79901738802
-216651.14321424311,-216651.14321424311
-214299.2324394246,-215455.1923169886
-214046.5694552376,-218492.55680261226
-212594.53253600572,-214671.64071185177
-205420.1424116036,-205420.1424116036
-197216.06723379286,-197456.69361884997
-196239.40924107027,-196623.31610260112
-193000.76871543727,-193000.76871543727
-185265.97040730575,-185265.97040730575
-181037.6582206086,-182488.64984282327
-172014.630793344,-172014.630793344
-161165.9935027837,-161368.70048610074
-158617.80414050235,-160229.33252057293
-158617.80414050235,-161387.36716083926
-158617.80414050235,-160498.82015891012
-143992.6826600763,-144512.2903267087
-137825.11824951507,-138573.7632019926
-137825.11824951507,-140157.68384134816
-137825.11824951507,-138832.56526071858
-136532.57666872034,-136827.07297315018
-131420.03311950294,-131420.03311950294
-128519.89614936418,-131198.65632669372
-126105.51724446192,-128269.391866236
-124759.61074773106,-124759.61074773106
