51940.73639,51940.73639,,66467.10164,66467.10164,,55193.50383,55193.50383,,66188.5982,66188.5982,,53019.77338,53019.77338,,74354.22876,74354.22876,,64965.17859,64965.17859,,80582.07657,80582.07657,,26399.90941,26399.90941,,68519.61696,68519.61696,,60763.07237,60763.07237
52978.69069,52978.69069,,68885.31833,68885.31833,,55344.52692,55344.52692,,68479.83006,68479.83006,,55525.22185,55525.22185,,77421.1936,77421.1936,,66085.4399,66085.4399,,81360.56888,81360.56888,,33233.60996,33233.60996,,70625.60101,70625.60101,,62994.00012,62994.00012
54153.71887,54153.71887,,69712.59698,69712.59698,,59298.03735,59298.03735,,68479.83006,68443.72188,,59861.8671,59861.8671,,79425.56314,79425.56314,,68162.70996,68162.70996,,83605.24515,83605.24515,,34598.14586,34598.14586,,70954.201,70954.201,,64825.19155,64821.58073
55517.23899,55517.23899,,72036.34837,72036.34837,,61250.67658,61250.67658,,71033.9828,71033.9828,,62966.93114,62966.93114,,80905.65245,80905.65245,,69075.7168,69075.7168,,85509.87384,85509.87384,,34744.11726,34744.11726,,71260.51782,71260.51782,,66430.1056,66430.1056
55990.51527,55990.51527,,73013.88212,73013.88212,,62949.97492,62949.97492,,71898.42127,71898.42127,,64922.87816,64922.87816,,81092.94062,81092.94062,,70371.01805,70371.01805,,86786.44998,86786.44998,,36164.4951,36164.4951,,74378.81958,74378.81958,,67756.93951,67756.93951
58742.84437,58742.84437,,75141.91061,75141.91061,,64794.07719,64794.07719,,75477.87913,75477.87913,,67078.95351,67078.95351,,81172.88087,81172.88087,,71750.13465,71750.13465,,87398.96044,87398.96044,,41632.07206,41632.07206,,75963.12226,75963.12226,,69915.28351,69915.28351
59458.51364,59458.51364,,77306.18346,77306.18346,,66475.25628,66475.25628,,78941.10167,78941.10167,,69191.29773,69191.29773,,81831.39788,81831.39788,,73506.77952,73506.77952,,89053.30923,89053.30923,,44381.14996,44381.14996,,77054.90763,77054.90763,,71719.9897,71719.9897
61806.7347,61806.7347,,77306.18346,77303.51768,,71141.50021,71141.50021,,80818.23146,80818.23146,,69191.29773,69188.76084,,82636.67195,82636.67195,,74764.58488,74764.58488,,89150.82126,89150.82126,,45193.26975,45193.26975,,77471.29031,77471.29031,,72948.05857,72947.5383
63031.75464,63031.75464,,78348.54916,78348.54916,,73383.33551,73383.33551,,81537.58012,81537.58012,,73796.95212,73796.95212,,83726.33463,83726.33463,,76226.24632,76226.24632,,89161.94753,89161.94753,,48645.32134,48645.32134,,78607.58473,78607.58473,,74646.56061,74646.56061
65254.59219,65254.59219,,80964.35216,80964.35216,,73928.64136,73928.64136,,81537.58012,81392.82032,,75307.06757,75307.06757,,84141.95506,84141.95506,,76344.3316,76344.3316,,89255.33306,89255.33306,,50504.97569,50504.97569,,78607.58473,78260.08075,,75584.64135,75535.41498
69096.69608,69096.69608,,80964.35216,80297.01702,,74428.94967,74428.94967,,83528.4277,83528.4277,,79783.09693,79783.09693,,84868.71693,84868.71693,,76344.3316,76077.50493,,90562.5975,90562.5975,,52757.64827,52757.64827,,79834.55352,79834.55352,,77216.93704,77123.52086
70142.70781,70142.70781,,81508.09863,81508.09863,,74750.37583,74750.37583,,84955.79407,84955.79407,,80642.11557,80642.11557,,84868.71693,84374.59699,,76621.13723,76621.13723,,91712.03786,91712.03786,,54018.13015,54018.13015,,81218.79727,81218.79727,,78043.79114,77994.37914
70142.70781,69683.81586,,81508.09863,81395.47414,,77936.47454,77936.47454,,85237.29501,85237.29501,,80642.11557,80595.74846,,86436.17956,86436.17956,,78499.7521,78499.7521,,94612.8059,94612.8059,,55796.67979,55796.67979,,81218.79727,80996.39654,,79203.09062,79119.06219
70142.70781,68065.61997,,82078.91866,82078.91866,,80425.88611,80425.88611,,87418.16951,87418.16951,,82730.11179,82730.11179,,86788.03468,86788.03468,,81388.3991,81388.3991,,94612.8059,94217.76383,,58674.58559,58674.58559,,81218.79727,80991.79635,,80547.84164,80277.92856
71234.24181,71234.24181,,83952.93693,83952.93693,,80665.24455,80665.24455,,88411.045,88411.045,,84742.21401,84742.21401,,87680.0842,87680.0842,,82387.13262,82387.13262,,94612.8059,94370.87605,,60346.40945,60346.40945,,81587.23252,81587.23252,,81561.9347,81537.74171
74766.4276,74766.4276,,85698.87977,85698.87977,,80734.36527,80734.36527,,89477.41042,89477.41042,,84742.21401,83507.35923,,89294.96755,89294.96755,,83191.74726,83191.74726,,96471.74413,96471.74413,,62333.27687,62333.27687,,82107.50562,82107.50562,,82881.85385,82758.36837
74766.4276,74700.44121,,87329.62403,87329.62403,,81413.42103,81413.42103,,90385.55013,90385.55013,,85008.52286,85008.52286,,89593.21138,89593.21138,,83428.57284,83428.57284,,99467.85278,99467.85278,,63463.67176,63463.67176,,83593.18278,83593.18278,,83845.00372,83838.40508
75007.96408,75007.96408,,88377.46132,88377.46132,,83777.00505,83777.00505,,90385.55013,89760.40634,,85008.52286,84988.86071,,90015.89414,90015.89414,,84857.24066,84857.24066,,99544.31013,99544.31013,,63908.71777,63908.71777,,83593.18278,83018.84668,,84447.58489,84325.67069
77916.25529,77916.25529,,89197.35942,89197.35942,,84168.17693,84168.17693,,92216.4142,92216.4142,,85928.42935,85928.42935,,91111.9104,91111.9104,,85352.77521,85352.77521,,99858.03518,99858.03518,,65313.99863,65313.99863,,83593.18278,83182.82682,,85465.65374,85424.61814
81087.48431,81087.48431,,89197.35942,88935.39219,,88208.24802,88208.24802,,93192.19975,93192.19975,,87136.95097,87136.95097,,91332.35038,91332.35038,,86219.23373,86219.23373,,99990.09469,99990.09469,,65880.12285,65880.12285,,84137.46324,84137.46324,,86638.15074,86611.95401
81268.00151,81268.00151,,89935.53229,89935.53229,,88208.24802,87971.9251,,93529.89814,93529.89814,,90708.73518,90708.73518,,92062.59312,92062.59312,,86219.23373,86145.56812,,101275.6022,101275.6022,,66958.73341,66958.73341,,84281.84179,84281.84179,,87444.84194,87413.84309
82492.86352,82492.86352,,89935.53229,89841.72945,,88569.03226,88569.03226,,94172.78285,94172.78285,,90809.52969,90809.52969,,93017.04017,93017.04017,,87982.1658,87982.1658,,102012.3553,102012.3553,,66958.73341,66455.02889,,86210.91521,86210.91521,,88216.09505,88156.34431
84678.8772,84678.8772,,91729.60302,91729.60302,,88569.03226,88304.85293,,94451.32365,94451.32365,,91184.59786,91184.59786,,93222.81474,93222.81474,,87982.1658,87908.43692,,102317.0438,102317.0438,,67518.04026,67518.04026,,86210.91521,84278.56263,,88786.44138,88559.4153
84684.88518,84684.88518,,93947.50237,93947.50237,,89647.67628,89647.67628,,97269.83536,97269.83536,,92173.94044,92173.94044,,95501.51258,95501.51258,,89018.91211,89018.91211,,102356.8677,102356.8677,,68191.1774,68191.1774,,86210.91521,84635.97938,,89900.32246,89742.82888
84786.08279,84786.08279,,94269.9282,94269.9282,,89647.67628,88887.753,,98976.95458,98976.95458,,92361.63686,92361.63686,,98433.56424,98433.56424,,89018.91211,88943.15876,,103031.3092,103031.3092,,68191.1774,67743.27662,,86210.91521,85545.3354,,90492.81569,90297.89996
84999.29787,84999.29787,,95433.58383,95433.58383,,89647.67628,89216.84419,,99852.78124,99852.78124,,92528.08386,92528.08386,,99827.05008,99827.05008,,90131.02549,90131.02549,,103031.3092,102775.4111,,68861.13725,68861.13725,,86891.70616,86891.70616,,91120.36513,91051.69211
84999.29787,84954.25567,,95686.03492,95686.03492,,90468.23484,90468.23484,,102311.2507,102311.2507,,93138.88555,93138.88555,,99879.67234,99879.67234,,91244.4862,91244.4862,,104032.1657,104032.1657,,73263.13418,73263.13418,,86891.70616,86497.49299,,92191.48685,92147.56131
85756.73041,85756.73041,,95686.03492,95191.14412,,90929.70982,90929.70982,,103954.4297,103954.4297,,93138.88555,92951.18913,,100162.0899,100162.0899,,91455.44414,91455.44414,,104032.1657,103675.2493,,73829.29342,73829.29342,,87109.74162,87109.74162,,92605.45252,92501.50216
87084.96661,87084.96661,,95686.03492,95072.01575,,90929.70982,90153.66362,,104005.6645,104005.6645,,93138.88555,92930.65699,,100162.0899,100076.1065,,91455.44414,91104.42423,,104032.1657,103284.4867,,74427.20855,74427.20855,,87109.74162,87073.0329,,92803.19113,92521.22263
87084.96661,86239.5533,,95686.03492,95136.72177,,91093.50706,91093.50706,,105144.6202,105144.6202,,93755.55905,93755.55905,,100162.0899,99703.78247,,91455.44414,90306.63758,,105110.2217,105110.2217,,74427.20855,73620.93208,,87109.74162,86982.45324,,93102.93937,92709.39885
87084.96661,86514.33842,,95686.03492,94289.29104,,91554.9774,91554.9774,,105152.3015,105152.3015,,94058.10769,94058.10769,,100162.0899,99717.59538,,91455.44414,90172.56505,,106199.187,106199.187,,75000.75637,75000.75637,,87109.74162,86804.79141,,93346.36071,92946.39113
87084.96661,85026.76546,,95686.03492,94767.84451,,91554.9774,91466.20502,,105172.1636,105172.1636,,94363.77282,94363.77282,,100162.0899,99929.14356,,91455.44414,90703.20296,,106199.187,106169.4819,,75995.32165,75995.32165,,87990.48441,87990.48441,,93566.44424,93158.43859
87084.96661,85361.56415,,95686.03492,95633.80167,,91554.9774,91327.72593,,105172.1636,104874.8149,,94363.77282,94291.90865,,100373.3471,100373.3471,,91455.44414,89926.98294,,106704.0409,106704.0409,,76291.55871,76291.55871,,89639.94818,89639.94818,,93832.62544,93442.56931
87084.96661,85569.34491,,95686.03492,95590.28694,,92373.67007,92373.67007,,105562.2135,105562.2135,,95104.52512,95104.52512,,101153.0772,101153.0772,,91455.44414,90434.7561,,106993.0602,106993.0602,,76291.55871,75883.35041,,90953.0408,90953.0408,,94265.75913,93961.73252
87084.96661,85465.28007,,96471.94746,96471.94746,,92373.67007,92146.05841,,106322.368,106322.368,,95104.52512,95081.67175,,102260.2348,102260.2348,,91455.44414,90470.4864,,107373.5516,107373.5516,,77982.01145,77982.01145,,92126.68767,92126.68767,,94855.54069,94570.02976
87084.96661,85498.87496,,98263.26916,98263.26916,,93318.8517,93318.8517,,106348.3998,106348.3998,,95949.34223,95949.34223,,102966.2302,102966.2302,,91455.44414,90826.64867,,107455.0654,107455.0654,,78165.3229,78165.3229,,92126.68767,92056.95997,,95313.35798,95084.8965
87084.96661,86487.64166,,98263.26916,98188.84831,,93318.8517,93164.24067,,106651.1284,106651.1284,,95949.34223,95622.50209,,102966.2302,102744.7471,,91455.44414,90487.42978,,107455.0654,107367.259,,82085.52819,82085.52819,,92840.4694,92840.4694,,95807.02954,95563.97946
87084.96661,85055.69041,,98824.69814,98824.69814,,93377.71892,93377.71892,,107434.8333,107434.8333,,95949.34223,94873.38885,,102966.2302,102949.9117,,91455.44414,90917.63931,,108274.001,108274.001,,82192.22339,82192.22339,,92840.4694,92133.64344,,96039.99273,95603.37485
87084.96661,85256.07842,,100348.4436,100348.4436,,93532.32995,93532.32995,,107434.8333,107407.0142,,97379.62653,97379.62653,,104209.8343,104209.8343,,91455.44414,91230.11606,,108274.001,108097.2346,,84014.43936,84014.43936,,92840.4694,92675.59949,,96657.43882,96415.07165
87084.96661,86649.62129,,101096.0383,101096.0383,,93621.10234,93621.10234,,107501.7762,107501.7762,,98005.08773,98005.08773,,104271.5682,104271.5682,,91455.44414,91352.30152,,108535.9732,108535.9732,,86380.53258,86380.53258,,93534.26564,93534.26564,,97148.67549,97094.8267
87084.96661,86345.05107,,101347.4189,101347.4189,,93621.10234,93023.25946,,107501.7762,106600.1117,,99055.03382,99055.03382,,105530.1301,105530.1301,,92210.20479,92210.20479,,108535.9732,108196.7381,,86395.31672,86395.31672,,93705.23744,93705.23744,,97498.71601,97240.85021
87084.96661,84686.97289,,101347.4189,100925.5888,,93621.10234,93125.92037,,107501.7762,106565.0771,,99142.72175,99142.72175,,105530.1301,105130.4517,,92210.20479,91029.49446,,108803.3246,108803.3246,,87167.51143,87167.51143,,93722.90789,93722.90789,,97613.20646,97029.9971
87084.96661,85893.73782,,101347.4189,101138.8238,,93782.79817,93782.79817,,107501.7762,106630.1281,,99142.72175,97907.74173,,105530.1301,105397.9948,,92362.40013,92362.40013,,108844.8216,108844.8216,,87167.51143,87152.72729,,93722.90789,93551.93608,,97648.74528,97266.31095
87137.67402,87137.67402,,101347.4189,99615.07826,,93869.17319,93869.17319,,107689.6959,107689.6959,,99142.72175,98765.03742,,105530.1301,105472.1779,,92362.40013,90517.16234,,108911.3403,108911.3403,,87167.51143,86670.31561,,93722.90789,93420.93351,,97688.09736,97206.85884
87611.69897,87611.69897,,101347.4189,100608.8606,,94632.55988,94632.55988,,107689.6959,107228.4862,,99142.72175,98720.51862,,105530.1301,104948.4235,,92362.40013,91378.31541,,109037.151,109037.151,,87838.10623,87838.10623,,93722.90789,92619.2651,,97891.47907,97462.33855
88983.51614,88983.51614,,101347.4189,100794.8077,,94632.55988,91517.49007,,109244.1513,109244.1513,,99142.72175,98581.36575,,106020.0495,106020.0495,,92362.40013,91623.87075,,109820.2131,109820.2131,,88265.29889,88265.29889,,93722.90789,92999.65893,,98354.12375,97785.04221
88983.51614,88742.95501,,101598.2198,101598.2198,,94632.55988,90902.09258,,109285.9525,109285.9525,,99675.95083,99675.95083,,106054.3793,106054.3793,,92362.40013,91505.38477,,110096.3243,110096.3243,,88265.29889,86467.30034,,93722.90789,93092.14029,,98467.75097,97742.06997
89868.32646,89868.32646,,102187.2327,102187.2327,,94632.55988,91452.58255,,109285.9525,107878.2624,,99675.95083,99475.38734,,106554.7736,106554.7736,,92362.40013,90914.06122,,110220.7933,110220.7933,,88265.29889,84651.65803,,93722.90789,93186.16259,,98677.61962,97638.92402
90180.16502,90180.16502,,102187.2327,102022.3868,,94632.55988,91642.82083,,109285.9525,107786.1408,,99675.95083,99416.21013,,106554.7736,106530.9877,,92362.40013,91185.17768,,110323.5839,110323.5839,,88265.29889,85027.81452,,93722.90789,93601.44464,,98719.08253,97771.6732
91027.28499,91027.28499,,102187.2327,101854.0319,,94632.55988,91747.19044,,109285.9525,107794.5129,,99675.95083,98392.71689,,108042.2628,108042.2628,,92625.31603,92625.31603,,110323.5839,109755.1145,,88265.29889,85016.92861,,94241.14036,94241.14036,,99030.65829,98049.64994
92070.08045,92070.08045,,102187.2327,102121.7597,,94632.55988,90370.54525,,109285.9525,107889.9525,,99675.95083,98794.84643,,108053.1637,108053.1637,,92625.31603,92554.92404,,110323.5839,109647.159,,88265.29889,85093.07021,,95349.4312,95349.4312,,99246.85701,98194.49325
92070.08045,91912.68477,,102187.2327,102176.4431,,94632.55988,90297.30979,,109285.9525,108240.2366,,99675.95083,98701.27637,,108053.1637,107923.0451,,94369.16174,94369.16174,,110323.5839,109247.6335,,88265.29889,85163.65965,,95369.63847,95369.63847,,99423.26231,98340.10891
92447.23683,92447.23683,,102187.2327,101610.7757,,94632.55988,89912.26132,,109285.9525,107484.0854,,99675.95083,99630.43882,,108166.4231,108166.4231,,94369.16174,94105.1806,,110323.5839,109717.7028,,88265.29889,85994.28907,,95369.63847,95195.0658,,99472.30388,98426.34594
94371.04934,94371.04934,,102187.2327,101534.1695,,94632.55988,88762.89056,,109285.9525,107758.3163,,100482.5057,100482.5057,,108168.0573,108168.0573,,94369.16174,93954.66075,,110480.8601,110480.8601,,88265.29889,86228.5292,,95369.63847,94790.9746,,99761.23166,98653.20134
94371.04934,94186.68222,,102422.9971,102422.9971,,94632.55988,88545.78691,,109285.9525,107618.0549,,101098.6596,101098.6596,,108197.9581,108197.9581,,95399.12285,95399.12285,,111169.8382,111169.8382,,88265.29889,86214.51952,,95369.63847,94380.1429,,100021.3075,98923.37623
94371.04934,94327.17392,,102461.7181,102461.7181,,94632.55988,89756.88857,,109285.9525,109176.5695,,101455.0397,101455.0397,,108906.5126,108906.5126,,95585.0337,95585.0337,,111481.1682,111481.1682,,88265.29889,87081.8617,,95369.63847,94673.77762,,100181.3971,99490.57436
94371.04934,93341.45627,,102463.8078,102463.8078,,94632.55988,89794.34397,,109447.5368,109447.5368,,101455.0397,101233.6199,,109735.9543,109735.9543,,96757.4195,96757.4195,,111481.1682,110614.1608,,88265.29889,87083.7095,,95369.63847,93266.86604,,100397.9473,99373.88749
94371.04934,93996.82899,,102498.9793,102498.9793,,94632.55988,90895.97494,,109447.5368,109383.4988,,101894.306,101894.306,,109735.9543,108893.435,,96757.4195,95414.69551,,111481.1682,111052.1598,,88265.29889,85624.54049,,95369.63847,93162.03937,,100445.3911,99281.64582
94371.04934,93840.85883,,104280.7706,104280.7706,,94632.55988,91094.35987,,110652.3331,110652.3331,,102191.5092,102191.5092,,109735.9543,108822.5309,,96757.4195,94646.37959,,111481.1682,111436.6334,,88265.29889,86826.87639,,95369.63847,93846.95912,,100773.7701,99763.9211
94371.04934,94124.69098,,104828.0849,104828.0849,,94632.55988,91664.91532,,110652.3331,110564.7656,,102198.2708,102198.2708,,109735.9543,109525.026,,96757.4195,94182.66193,,111481.1682,110965.4947,,88265.29889,86578.99016,,95369.63847,93614.09942,,100829.1777,99824.69998
94371.04934,93171.33436,,106344.4855,106344.4855,,94632.55988,92269.44509,,110775.302,110775.302,,102337.4237,102337.4237,,110069.619,110069.619,,96757.4195,93822.96458,,111481.1682,111169.4516,,88265.29889,86319.21277,,95369.63847,94202.14618,,101040.3964,100048.1385
94371.04934,92704.92357,,106344.4855,104253.2477,,94632.55988,92907.93423,,110775.302,110598.4288,,102337.4237,101962.686,,110069.619,109465.2272,,96757.4195,93192.88028,,111481.1682,110937.1701,,88265.29889,86802.65521,,95369.63847,95220.68456,,101040.3964,99804.58376
94371.04934,93096.40709,,106344.4855,103492.9336,,94632.55988,93636.56114,,110775.302,109902.6782,,102488.3957,102488.3957,,110161.1863,110161.1863,,96757.4195,93948.40701,,111481.1682,110701.0319,,88265.29889,85320.98341,,95421.21756,95421.21756,,101069.8083,99816.98019
94371.04934,93476.76535,,106344.4855,102873.1653,,94632.55988,94152.98327,,110775.302,109900.5709,,102699.5063,102699.5063,,110161.1863,109312.3752,,96757.4195,94915.97794,,111481.1682,111233.5287,,88265.29889,85326.93459,,96087.31481,96087.31481,,101157.5291,99997.91224
94371.04934,92553.90764,,106344.4855,105505.5823,,94632.55988,94000.40513,,110775.302,110347.8095,,103500.8619,103500.8619,,110161.1863,109750.6877,,96757.4195,94475.34911,,111481.1682,111221.3302,,88265.29889,84369.95811,,96574.98319,96574.98319,,101286.4315,100230.0875
94371.04934,92427.03993,,106344.4855,102494.1526,,94794.24955,94794.24955,,110775.302,110550.5344,,103512.1284,103512.1284,,110161.1863,109149.9572,,96757.4195,96688.27602,,111481.1682,110853.4252,,88265.29889,84759.90297,,96864.86654,96864.86654,,101332.7154,100209.4533
94371.04934,92568.99079,,106344.4855,103175.6471,,94794.24955,94761.62525,,111450.1387,111450.1387,,104967.7095,104967.7095,,110161.1863,108509.2003,,97913.95372,97913.95372,,111481.1682,110821.1544,,88265.29889,84820.71135,,97972.24909,97972.24909,,101772.1489,100696.138
94371.04934,90801.67089,,106344.4855,103018.1518,,96484.47231,96484.47231,,111450.1387,111269.6815,,105943.3399,105943.3399,,110161.1863,108491.261,,98118.61986,98118.61986,,111481.1682,111351.5201,,88265.29889,84748.51967,,98226.11211,98226.11211,,102084.5871,100845.3349
94371.04934,89945.6225,,106344.4855,104448.8966,,96596.74354,96596.74354,,112538.5188,112538.5188,,106401.812,106401.812,,110161.1863,108167.8943,,98571.96722,98571.96722,,112144.4229,112144.4229,,88265.29889,85313.89876,,98648.57127,98648.57127,,102404.4056,101277.8348
94371.04934,89755.95491,,106344.4855,104752.0816,,96596.74354,96584.49722,,112538.5188,112378.2986,,106401.812,106207.2797,,110161.1863,107926.9059,,98571.96722,97700.34415,,112635.9327,112635.9327,,88265.29889,85134.76431,,98648.57127,98616.64336,,102453.5566,101169.2702
94371.04934,89890.03868,,106344.4855,105542.9565,,97861.03391,97861.03391,,112538.5188,112020.9069,,106558.6763,106558.6763,,110161.1863,108245.554,,99404.49164,99404.49164,,112635.9327,112014.9709,,88265.29889,85530.80537,,98648.57127,98496.76134,,102678.9245,101556.6196
94371.04934,90122.47919,,106344.4855,105434.581,,98484.93073,98484.93073,,112538.5188,110828.3774,,106932.9889,106932.9889,,110161.1863,108323.9078,,99787.04824,99787.04824,,112635.9327,111920.1572,,88265.29889,85761.95362,,98648.57127,97676.52496,,102817.0011,101527.2949
94371.04934,90608.52715,,106344.4855,105113.002,,99073.21937,99073.21937,,112538.5188,110292.4479,,106932.9889,105276.758,,110161.1863,108472.6581,,100130.599,100130.599,,112635.9327,110986.931,,88265.29889,85508.87878,,98648.57127,97782.89396,,102910.185,101324.5915
94371.04934,90474.44338,,106344.4855,104621.9609,,99073.21937,98626.20766,,112538.5188,110428.928,,106932.9889,105003.6887,,110161.1863,108487.0069,,100130.599,98834.33534,,112635.9327,111271.3175,,88265.29889,86099.51224,,98648.57127,96617.78466,,102910.185,101046.5185
94371.04934,90217.84358,,106344.4855,105700.6435,,99073.21937,98010.49926,,112538.5188,111058.8065,,106932.9889,105170.7829,,110161.1863,107546.6394,,100130.599,98299.07229,,112635.9327,111631.4924,,88265.29889,86895.94905,,98648.57127,96274.88176,,102910.185,101080.6611
94371.04934,91793.46724,,106344.4855,106080.1159,,99073.21937,97828.03187,,112538.5188,111938.6199,,106932.9889,106318.773,,110161.1863,108150.4348,,100130.599,97199.65235,,112635.9327,111557.3155,,88265.29889,87273.77681,,98648.57127,96899.2009,,102910.185,101503.9388
94371.04934,91302.36981,,106344.4855,106031.9098,,99073.21937,97920.87311,,112538.5188,111651.9117,,106932.9889,106512.0331,,110161.1863,108794.7009,,100130.599,98245.41846,,112635.9327,112038.6852,,88265.29889,87225.40206,,98648.57127,96568.8644,,102910.185,101629.2169
94371.04934,91932.31794,,106344.4855,106199.123,,99073.21937,97753.42968,,112937.321,112937.321,,106932.9889,106862.542,,110161.1863,108820.7082,,100130.599,98549.45276,,112635.9327,111953.4993,,88265.29889,87980.17956,,98648.57127,96581.1973,,102950.0652,101956.9771
94371.04934,91519.68012,,106344.4855,105404.4957,,99073.21937,97906.79095,,112937.321,112144.8766,,107203.7635,107203.7635,,110161.1863,109155.3907,,100130.599,99290.33379,,112635.9327,111418.2788,,89330.54838,89330.54838,,98648.57127,96909.96015,,103083.6676,102028.4119
94371.04934,91302.17398,,106344.4855,104676.8251,,99073.21937,98331.86016,,112937.321,111860.0884,,107777.9039,107777.9039,,110161.1863,108314.9154,,100130.599,98874.30045,,112635.9327,112244.3448,,89742.20021,89742.20021,,98648.57127,96968.99203,,103182.2469,102009.3604
94371.04934,92421.2751,,106363.0553,106363.0553,,99073.21937,98840.52973,,112937.321,111900.0938,,107777.9039,107497.9519,,110161.1863,107641.0575,,100130.599,99240.21463,,112635.9327,112485.6392,,89742.20021,89410.07133,,98648.57127,96917.02057,,103184.1038,102271.6909
94371.04934,93032.94095,,106644.5548,106644.5548,,99120.86532,99120.86532,,112937.321,111799.1864,,107777.9039,107437.6002,,110161.1863,107682.4184,,100130.599,99362.43657,,112635.9327,112457.4319,,89742.20021,88939.35662,,98648.57127,96964.41861,,103217.0184,102344.121
94371.04934,92634.79153,,106722.0091,106722.0091,,99120.86532,98968.02094,,112937.321,111768.2619,,107777.9039,107725.3716,,110161.1863,108289.4716,,100130.599,99295.51786,,112866.8894,112866.8894,,90119.49309,90119.49309,,98648.57127,96812.27951,,103285.5888,102520.2107
94371.04934,90979.87552,,106722.0091,106524.8054,,99412.49134,99412.49134,,112937.321,111524.7536,,107777.9039,107554.9474,,110161.1863,107924.9974,,100130.599,97981.23756,,112987.539,112987.539,,90854.87343,90854.87343,,98648.57127,97243.58575,,103400.3544,102298.9106
94371.04934,91930.52102,,106722.0091,106417.1958,,99412.49134,99254.37717,,112937.321,111673.191,,108010.5908,108010.5908,,110161.1863,107920.2789,,100130.599,97887.56084,,114090.6679,114090.6679,,92991.83857,92991.83857,,99194.21757,99194.21757,,103802.1971,102937.044
94371.04934,92129.73178,,107036.964,107036.964,,99412.49134,97529.18471,,112937.321,110622.676,,108010.5908,106798.7219,,110161.1863,108326.1372,,100130.599,98196.69952,,114366.6435,114366.6435,,92991.83857,92961.87196,,99194.21757,98834.85426,,103861.2901,102680.3485
94371.04934,93672.46201,,107036.964,106714.5922,,99412.49134,96786.75318,,112937.321,110263.4042,,108010.5908,106679.069,,110161.1863,108089.5412,,100130.599,98108.82756,,114366.6435,114358.3296,,93282.47038,93282.47038,,99194.21757,99139.00875,,103890.3533,102709.4458
96547.47112,96547.47112,,107036.964,107015.8637,,99412.49134,96618.10099,,112937.321,109946.2894,,108010.5908,107149.8968,,110161.1863,106670.5461,,100130.599,98204.01662,,114631.1476,114631.1476,,93282.47038,92911.93969,,99431.40044,99431.40044,,104158.1642,102912.6672
97221.52873,97221.52873,,107580.268,107580.268,,99412.49134,97070.03811,,112937.321,109831.6289,,108010.5908,107218.4294,,110161.1863,107679.9087,,100130.599,99500.28031,,115020.8136,115020.8136,,93282.47038,92171.99666,,99431.40044,97663.68555,,104318.867,103095.8578
