-2775911.3186595575,-2775911.3186595575
-2764578.983266416,-2764578.983266416
-2731505.393748043,-2731505.393748043
-2713003.0961446576,-2713003.0961446576
-2689883.18317024,-2689883.18317024
-2663544.0072102738,-2663544.0072102738
-2637851.352455658,-2637851.352455658
-2617787.760363067,-2617787.760363067
-2607908.980094782,-2607908.980094782
-2591423.4370222087,-2591423.4370222087
-2564640.302356489,-2564640.302356489
-2532552.0448914175,-2532552.0448914175
-2511150.213447964,-2511150.213447964
-2486173.7093044594,-2486173.7093044594
-2457514.335907218,-2457514.335907218
-2422626.5386928576,-2422626.5386928576
-2401474.9557130313,-2401474.9557130313
-2389149.68747243,-2389149.68747243
-2378745.1481654993,-2378745.1481654993
-2350260.0429888642,-2350260.0429888642
-2326728.864824338,-2326728.864824338
-2314415.5350177526,-2314415.5350177526
-2286762.0036734543,-2286762.0036734543
-2261801.272039531,-2261801.272039531
-2245390.9960035873,-2245390.9960035873
-2222581.3881370034,-2222581.3881370034
-2207447.145189911,-2207447.145189911
-2199136.9240323417,-2199136.9240323417
-2191371.7142588706,-2191371.7142588706
-2176139.131273362,-2176139.131273362
-2162595.7235348243,-2162595.7235348243
-2147930.0184202245,-2147930.0184202245
-2130132.660362724,-2130132.660362724
-2118952.137662712,-2118952.137662712
-2111300.1359481565,-2111300.1359481565
-2103852.4641902894,-2103852.4641902894
-2082686.3006869373,-2082686.3006869373
-2076754.4647572995,-2076754.4647572995
-2057693.3844176005,-2057693.3844176005
-2037482.5397189413,-2037482.5397189413
-2035124.4524567737,-2035124.4524567737
-2025450.1195070413,-2025450.1195070413
-2007198.9246997847,-2007198.9246997847
-1987476.9302386404,-1987476.9302386404
-1948689.0021350249,-1948689.0021350249
-1937567.3777426314,-1937567.3777426314
-1925158.4265859686,-1925158.4265859686
-1916507.3191762073,-1916507.3191762073
-1900577.402897236,-1900577.402897236
-1893965.2963606608,-1893965.2963606608
-1884416.214862885,-1884416.214862885
-1870500.6433613207,-1870500.6433613207
-1859021.664439084,-1859021.664439084
-1836762.2948974553,-1836762.2948974553
-1835285.870390925,-1835285.870390925
-1811658.0263614277,-1811658.0263614277
-1801653.2781821066,-1801653.2781821066
-1793107.9705555309,-1793107.9705555309
-1787363.6287912657,-1787363.6287912657
-1781282.1319175726,-1781282.1319175726
-1777495.4312109551,-1777495.4312109551
-1765307.1239622803,-1765307.1239622803
-1756753.746533346,-1756753.746533346
-1748333.7872882048,-1748333.7872882048
-1743116.6379116555,-1743116.6379116555
-1737466.8315307037,-1737466.8315307037
-1708292.192746866,-1708292.192746866
-1701535.0792581239,-1701535.0792581239
-1692532.704871296,-1692532.704871296
-1684435.2949669375,-1684435.2949669375
-1679231.018048978,-1679231.018048978
-1659803.511981924,-1659803.511981924
-1648195.7415429396,-1648195.7415429396
-1637445.708608952,-1637445.708608952
-1629404.1974283438,-1629404.1974283438
-1621765.013489704,-1621765.013489704
-1616158.883853037,-1616158.883853037
-1611491.847537098,-1611491.847537098
-1604892.8153753458,-1604892.8153753458
-1591539.5189590957,-1591539.5189590957
-1583540.1866641454,-1583540.1866641454
-1577184.2470669495,-1577184.2470669495
-1572440.1092022783,-1572440.1092022783
-1568280.0405026665,-1568280.0405026665
-1555535.817549502,-1555535.817549502
-1549358.6338820187,-1549358.6338820187
-1545394.12701747,-1545394.12701747
-1529011.6939771082,-1529011.6939771082
-1517768.7298404835,-1517768.7298404835
-1514537.162019108,-1514537.162019108
-1501803.4885856486,-1501803.4885856486
-1500242.661111462,-1500242.661111462
-1495356.0482374523,-1495356.0482374523
-1481330.0342115206,-1481330.0342115206
-1477338.7023520952,-1477338.7023520952
-1462867.2843298928,-1462867.2843298928
-1457166.6989068466,-1457166.6989068466
-1447363.0254569876,-1447363.0254569876
-1440787.487198503,-1440787.487198503
-1428192.9781215205,-1428192.9781215205
-1421354.6186425555,-1421354.6186425555
-1417211.2975111231,-1417211.2975111231
-1410387.921002308,-1410387.921002308
-1408611.122433463,-1408611.122433463
-1405702.822967689,-1405702.822967689
-1398695.4240572879,-1398695.4240572879
-1394790.6975986664,-1394790.6975986664
-1387607.0396521906,-1387607.0396521906
-1387228.1938080466,-1387228.1938080466
-1384192.7587947226,-1384192.7587947226
-1367353.4276487106,-1367353.4276487106
-1365476.647632671,-1365476.647632671
-1360510.1186482208,-1360510.1186482208
-1356661.5107069248,-1356661.5107069248
-1350761.737732197,-1350761.737732197
-1347526.7037168767,-1347526.7037168767
-1344362.1052035973,-1344362.1052035973
-1335028.6153789558,-1335028.6153789558
-1331069.7019941164,-1331069.7019941164
-1327357.6792066162,-1327357.6792066162
-1324167.6324919043,-1324167.6324919043
-1320898.6145974072,-1320898.6145974072
-1317147.8518048872,-1317147.8518048872
-1311613.9117722784,-1311613.9117722784
-1306293.8423459309,-1306293.8423459309
-1293561.0816603366,-1293561.0816603366
-1292660.1864388161,-1292660.1864388161
-1292660.1864388161,-1293213.1334015399
-1286820.8313234937,-1286820.8313234937
-1280773.3663235344,-1280773.3663235344
-1278929.0657087178,-1278929.0657087178
-1276735.2262982512,-1276735.2262982512
-1272179.31952991,-1272179.31952991
-1272179.31952991,-1272272.658005319
-1268112.1420146641,-1268112.1420146641
-1265053.97657714,-1265053.97657714
-1264786.1081559062,-1264786.1081559062
-1262327.1050183643,-1262327.1050183643
-1258127.2432379425,-1258127.2432379425
-1258049.7261806058,-1258049.7261806058
-1249169.6604590865,-1249169.6604590865
-1237863.098094972,-1237863.098094972
-1237863.098094972,-1238501.0926094912
-1234129.074303135,-1234129.074303135
-1227231.7008244374,-1227231.7008244374
-1224861.1301273713,-1224861.1301273713
-1222281.5421415342,-1222281.5421415342
-1215211.232079894,-1215211.232079894
-1213124.561175766,-1213124.561175766
-1206656.0691248637,-1206656.0691248637
-1204593.4573374062,-1204593.4573374062
-1204490.339818823,-1204490.339818823
-1195571.7558122342,-1195571.7558122342
-1192311.7798444768,-1192311.7798444768
-1186716.2663384855,-1186716.2663384855
-1186716.2663384855,-1186940.3028158518
-1186330.4343129955,-1186330.4343129955
-1185278.1078694372,-1185278.1078694372
-1185278.1078694372,-1185418.4879022334
-1184673.9309503904,-1184673.9309503904
-1176368.3249836992,-1176368.3249836992
-1170193.2465350998,-1170193.2465350998
-1163745.9312815536,-1163745.9312815536
-1161547.7869095816,-1161547.7869095816
-1160225.435840788,-1160225.435840788
-1155552.6017932473,-1155552.6017932473
-1155552.6017932473,-1155926.7289645642
-1155552.6017932473,-1157833.2852195953
-1145713.1321722902,-1145713.1321722902
-1144354.9826436464,-1144354.9826436464
-1143875.2304983004,-1143875.2304983004
-1135903.2817006535,-1135903.2817006535
-1135201.967146254,-1135201.967146254
-1133418.4029182023,-1133418.4029182023
-1129077.610561445,-1129077.610561445
-1129077.610561445,-1129983.858020141
-1125352.2255298758,-1125352.2255298758
-1120512.582187671,-1120512.582187671
-1120512.582187671,-1121726.8246631364
-1116524.9443980053,-1116524.9443980053
-1116524.9443980053,-1116538.9369005198
-1112085.4711552185,-1112085.4711552185
-1110992.6532952492,-1110992.6532952492
-1110382.1437892565,-1110382.1437892565
-1104190.1150297816,-1104190.1150297816
-1102138.4836689862,-1102138.4836689862
-1101490.004741345,-1101490.004741345
-1095871.8015566387,-1095871.8015566387
-1095869.8838694482,-1095869.8838694482
