18600.55451,-12261.89678,-45128.59106,,18922.07174,-13370.60207,-40337.48929,,21079.00336,-11689.45441,-48304.29625,,13551.63686,-14055.388,-41947.14441,,18038.31662,-12844.33532,-43929.38025
16209.58344,-337.409889,-43230.4513,,22006.89127,1150.291335,-43351.34727,,15285.98872,2268.99497,-37009.66904,,19881.9545,-1815.173572,-34161.06086,,18346.10448,316.675711,-39438.13212
17690.31105,7183.033531,-34876.60043,,25068.06969,7678.994566,-44614.91962,,16173.28907,162.3136679,-52144.80194,,16871.67087,2510.031636,-26726.63808,,18950.83517,4383.59335,-39590.74002
20743.04936,11806.89918,-8255.852126,,27616.43617,18446.40907,-5314.990817,,20537.23044,8629.723385,-58462.181,,17141.3073,5252.102062,-33436.84738,,21509.50582,11033.78342,-26367.46783
21134.5341,12923.87249,-439.397043,,31789.12166,23829.67992,-725.1290602,,23391.01185,12230.47215,-31863.62038,,20715.49639,12659.40507,-17738.94197,,24257.541,15410.85741,-12691.77211
30489.29301,17616.66448,-2889.015673,,32199.03073,24076.25992,-11219.7387,,27715.56969,19321.59521,-4795.393046,,22197.28719,13063.06867,-24068.45592,,28150.29516,18519.39707,-10743.15084
32322.19556,20905.87767,1581.311941,,33276.09918,24481.71764,-4805.583432,,32501.86467,25688.98806,13352.11802,,23327.33183,12066.786,-2353.888915,,30356.87281,20785.84234,1943.489403
32555.30286,22750.62218,-16108.95749,,34842.13479,26129.89694,5767.487511,,32712.31892,22630.77694,-539.5468249,,25313.95715,16004.56905,-2812.701401,,31355.92843,21878.96628,-3423.429552
32489.88403,23877.47671,-6572.971004,,35650.4086,26542.4568,5635.61685,,32511.3664,25159.75391,4800.197406,,26947.72589,19656.64871,-11290.74471,,31899.84623,23809.08403,-1856.975365
33353.67308,29074.03002,-2650.280915,,37687.60139,32410.01534,14605.70906,,34849.60924,27920.84002,5237.936449,,27586.61266,15255.08537,-24243.18282,,33369.37409,26164.99269,-1762.454555
35756.92192,24859.59149,-1742.627105,,38469.79155,22463.55394,-27071.55141,,36328.67559,27098.7801,-8954.682857,,28496.51075,22054.28633,-18763.88431,,34762.97495,24119.05297,-14133.18642
35686.13749,25506.42169,-5533.521299,,39239.80353,29936.88047,-17513.63096,,37336.67506,21923.04354,-6924.121454,,30001.42541,25713.13162,923.2305808,,35566.01037,25769.86933,-7262.010783
36853.48052,31446.94838,17463.13457,,40022.62312,35197.36861,-8255.919139,,38210.44616,32065.42668,1267.987046,,31807.00586,25413.59299,4535.704881,,36723.38892,31030.83417,3752.726839
37844.54759,32026.74496,12292.50147,,40875.81684,34868.96922,7891.887602,,38210.44616,34696.29518,6970.218369,,32094.66876,24891.38307,-4255.786268,,37256.36984,31620.84811,5724.705294
37334.83972,30197.34495,-6412.567026,,41160.86431,35809.02423,14055.27988,,39059.66064,33488.60252,7883.057253,,35179.4473,24676.00816,457.0138924,,38183.70299,31042.74497,3995.696
37417.39195,25990.4559,10234.5246,,41015.31134,28628.83293,-8969.054261,,38925.4631,25983.15294,-7212.980899,,36498.60966,26240.39292,6745.932799,,38464.19401,26710.70867,199.6055589
38384.18836,29616.55808,476.8510601,,41505.29566,35575.83634,6917.103125,,38989.73858,32025.24408,9312.353074,,38200.01502,30900.44813,8183.364605,,39269.8094,32029.52166,6222.417966
38731.62345,29078.16843,2761.630014,,41971.28407,34664.75259,15690.56245,,39045.89806,36179.84762,23147.5796,,38504.47634,28438.41162,-13374.123,,39563.32048,32090.29506,7056.412268
38410.19747,28005.96697,88.17426497,,41664.23688,36343.96507,7752.156106,,39301.95537,28499.3343,2961.574742,,39373.38001,29823.24303,6726.31117,,39687.44243,30668.12734,4382.054071
38616.75217,31166.18727,5612.160623,,41833.44021,35506.71015,16780.8073,,39950.00245,28503.73143,2454.75289,,39655.37785,31897.85862,17930.95653,,40013.89317,31768.62187,10694.66934
39001.63949,32528.03325,11887.33618,,42359.0549,36497.31956,18084.47031,,39551.44957,30681.54969,1193.210728,,39015.39645,21953.05381,-15080.60755,,39981.8851,30414.98908,4021.102417
39040.11127,25857.19806,-4040.853082,,42300.27455,35655.84112,11370.31618,,39249.89721,33542.90991,5328.305032,,39654.19491,33056.37164,14868.03121,,40061.11948,32028.08018,6881.449835
39150.1569,30279.13968,10545.17053,,42312.79303,30329.94411,-6290.571509,,39362.5338,26391.32531,-10835.47826,,39682.6335,35667.32488,20685.74962,,40127.02931,30666.93349,3526.217594
40018.13801,33299.9727,14118.90289,,42449.81402,35667.37116,8815.071692,,39603.30946,30156.20421,-17060.68785,,39860.3433,29015.99435,9019.341637,,40482.9012,32034.88561,3723.157092
39658.58314,32648.87392,19092.4593,,43239.22933,34941.16417,2394.342064,,40082.63734,36283.47156,16289.86192,,40210.69832,33303.18272,-7570.043546,,40797.78703,34294.17309,7551.654935
40042.60418,33485.482,17371.91085,,43065.29238,35686.45064,12404.78484,,40503.84059,36514.85242,17929.58008,,40210.69832,31143.14316,5319.134759,,40955.60887,34207.48206,13256.35263
40049.00561,23765.61052,-2790.321796,,42641.56552,30915.15421,-1786.583094,,40681.6029,33656.42521,654.9539608,,41546.60595,32851.051,16584.4964,,41229.695,30297.06024,3165.636368
40722.81963,33469.55287,3632.022074,,42821.24938,35790.56715,18141.37483,,40835.9688,23578.29135,-15663.92863,,41605.98327,32957.12666,15618.36113,,41496.50527,31448.88451,5431.957352
41376.34761,31191.20446,5776.520561,,42923.65012,38362.22716,27020.33074,,40558.68183,33687.89547,18470.68395,,40987.28559,28889.20301,-1106.229965,,41461.49129,33032.63253,12540.32632
41559.71197,26529.56058,-4359.015164,,43048.74539,29542.29725,14444.27659,,41145.42529,33231.33859,13253.83577,,41410.16129,33582.30313,4918.768902,,41791.01098,30721.37489,7064.466523
41452.22319,35973.77618,12513.98061,,43391.62836,37784.64796,16946.95333,,41006.47479,34875.75906,7598.175096,,41754.36855,31436.20486,6078.921668,,41901.17372,35017.59702,10784.50768
41938.26159,34806.58656,4639.384405,,43361.95323,39305.88147,24487.86674,,41123.94325,32561.23463,12320.58465,,42043.23654,39564.96115,20372.9942,,42116.84865,36559.66595,15455.2075
41992.24998,32565.88504,8490.194426,,43361.95323,33169.54092,8327.220608,,41123.94325,31771.30653,12789.69706,,42806.63449,34098.9001,22578.33004,,42321.19524,32901.40815,13046.36053
42329.9256,30181.75249,-2736.386149,,43571.57796,31914.33499,10825.77677,,41123.94325,35301.21352,4251.54969,,43487.02776,37673.90186,22228.12611,,42628.11864,33767.80072,8642.266605
42402.66223,36339.36231,2603.859671,,43789.37129,34915.20502,17370.8717,,41039.15529,29565.43377,-27660.35979,,43047.32164,37361.68563,13836.18309,,42569.62761,34545.42168,1537.638669
42543.19015,31140.21404,-7314.98404,,43789.37129,37356.37356,10106.3533,,41533.75188,32517.22483,7288.661431,,42825.16192,37788.97064,19905.05624,,42672.86881,34700.69577,7496.271733
42626.77506,30602.82337,10042.88487,,43789.37129,38804.26386,18583.51594,,41501.70293,34446.45102,11081.76864,,43508.15061,36535.75896,6901.422967,,42856.49997,35097.3243,11652.3981
42758.14528,31005.63417,-2660.070893,,43932.3195,34887.40844,3632.370264,,41182.33299,29806.86786,-7841.564191,,43349.64698,36075.569,11153.50671,,42805.61119,32943.86987,1071.060473
42758.14528,37666.01217,19622.48846,,43879.45504,36623.21212,19147.34544,,41787.20926,35348.08857,13030.0309,,43191.45411,38567.76099,21153.7045,,42904.06592,37051.26846,18238.39233
42752.08634,36821.98172,20203.5887,,44183.11279,36797.72243,16586.28731,,41823.23409,37479.02491,16896.75584,,43010.47597,35333.46386,6207.934859,,42942.2273,36608.04823,14973.64168
42752.08634,35586.13128,17568.85334,,44227.02269,39960.97815,-1779.469433,,41496.01296,34583.58854,18312.16429,,43222.26095,39128.20126,23913.338,,42924.34574,37314.72481,14503.72155
43064.46221,37095.83358,13954.99906,,44227.02269,39780.42765,18471.01647,,41829.45009,31206.98565,17524.67426,,43222.26095,39413.98271,23674.39838,,43085.79898,36874.3074,18406.27204
43229.76484,34961.84829,21144.86093,,44461.49004,32955.24866,6014.131653,,42029.57624,34074.31516,9864.339886,,43267.28171,39216.91581,27638.98769,,43247.0282,35302.08198,16165.58004
43112.20739,35901.22484,20735.06234,,44461.49004,39537.18434,28011.24379,,41934.71975,35446.57928,8414.889975,,43287.33177,33086.2856,9068.083029,,43198.93724,35992.81851,16557.31978
43437.62073,41439.76135,25271.48327,,44583.90447,35541.5796,20455.32725,,41769.41308,37519.86671,11408.21292,,43334.10898,36290.2456,8332.080253,,43281.26182,37697.86331,16366.77592
43444.09957,37355.63347,18079.24241,,44493.82072,39943.82509,24513.44245,,41954.2141,34394.71322,4753.487328,,43452.29643,37286.69376,18843.67115,,43336.10771,37245.21638,16547.46083
43660.58342,37061.20108,6009.927267,,44559.78614,31636.19277,-9494.885464,,41682.97731,36773.6578,7063.663398,,43452.29643,38480.19145,20553.94261,,43338.91082,35987.81078,6033.161952
43950.59758,38679.10447,20205.50486,,44582.68489,33865.89534,16551.84417,,41772.09931,28577.59181,-2340.093202,,43351.78965,41005.06072,24143.81521,,43414.29286,35531.91308,14640.26776
44237.11084,36083.52773,6723.487327,,44916.1065,39070.75,22740.61609,,41865.81874,33559.54883,19203.26545,,43811.8038,34248.08945,6644.713897,,43707.70997,35740.479,13828.02069
44345.45936,34843.18226,14731.61894,,44559.78614,34721.82932,14565.32793,,41860.67255,38053.00191,20303.30247,,43545.33157,37657.86517,15327.00619,,43577.8124,36318.96967,16231.81388
44271.73463,37992.34945,21326.25078,,44464.43146,33858.46338,7388.760206,,42025.99898,32795.6614,9946.466189,,43503.15069,37719.28185,23960.77291,,43566.32894,35591.43902,15655.56252
47094.92152,44220.65052,34470.98003,,47441.12277,41504.54961,24130.29915,,46246.03272,40605.32747,25659.3048,,47553.44648,43805.76943,34215.53645,,47083.88087,42534.07426,29619.03011
42156.49378,18822.65534,-17127.11091,,44078.99545,20144.7972,-14520.78517,,39535.32509,28170.23559,-7241.973948,,37710.05054,21092.01248,-16999.93068,,40870.21622,22057.42515,-13972.45018
40214.53989,26050.83714,-8977.99588,,41465.49649,34744.68223,14025.48242,,38275.5612,27284.30481,-4319.116613,,38122.13199,19171.05935,-16248.08389,,39519.43239,26812.72088,-3879.928491
39551.652,32496.03124,12793.74063,,41334.50559,33624.07425,21936.53726,,39194.31949,32141.36794,-10686.2088,,35400.23974,18666.32442,-23500.45259,,38870.1792,29231.94946,135.9041259
39747.09842,30465.27341,7494.358205,,41568.7752,32334.81687,7434.020007,,41452.13118,32560.95012,12735.41602,,36586.5263,25859.22217,-6730.485152,,39838.63278,30305.06564,5233.327269
39421.94798,33943.42744,22021.70185,,42632.72216,34052.70047,20127.69016,,39430.14463,32309.05276,22647.37008,,40816.34804,26451.49577,-13334.83413,,40575.2907,31689.16911,12865.48199
39367.95442,31802.03571,17337.60958,,43828.60973,36645.85199,8021.654463,,40496.8658,29452.19913,7608.020639,,40816.34804,30590.58613,-1133.475657,,41127.4445,32122.66824,7958.452256
40125.30967,31347.47607,9759.306013,,42221.90748,33264.82636,22117.33934,,40496.8658,33031.50418,17905.06423,,41024.2636,34782.93624,16518.95779,,40967.08664,33106.68571,16575.16684
40491.37772,30444.20877,6749.025541,,42250.99683,37241.98278,23200.15681,,40496.8658,33981.63218,18971.993,,41146.90658,34627.66372,20336.90005,,41096.53673,34073.87186,17314.51885
40993.81913,37447.07627,27242.37373,,42225.18102,37046.7303,23366.51221,,41971.97103,27315.37478,-13231.39772,,41265.53582,36637.86563,12045.37184,,41614.12675,34611.76174,12355.71502
40275.02203,34688.82987,10668.46189,,42594.36596,34087.22619,20102.45587,,42314.9104,33610.93724,1019.912434,,41265.53582,28643.95543,2715.241036,,41612.45855,32757.73718,8626.517808
40023.34919,31458.09518,14347.21939,,42594.36596,38277.61751,22824.49512,,42436.06045,37800.8046,6100.613521,,41134.94173,36083.99943,21311.69881,,41547.17933,35905.12918,16146.00671
40023.34919,30156.10666,13986.83872,,42840.04746,28131.21147,3187.148127,,42452.10296,36978.65416,23603.31051,,41279.12318,36174.49533,10720.41922,,41648.6557,32860.11691,12874.42914
40023.34919,31854.46953,7349.983411,,42677.40743,35313.17186,12344.99582,,42734.76402,37580.91754,20630.15046,,41413.10878,33237.71024,8381.54626,,41712.15735,34496.56729,12176.66899
40761.11492,34297.43974,21977.00954,,42595.21153,38179.67082,29270.77644,,43540.02054,37032.82933,19471.16671,,41916.86215,36557.09787,20507.46811,,42203.30228,36516.75944,22806.6052
41658.26286,34677.8941,17339.4583,,43201.93289,37359.39952,9926.167093,,43540.02054,39231.01668,11717.72449,,41682.73517,35487.59234,10962.97125,,42520.73786,36688.97566,12486.58028
41215.62519,34014.24081,17314.46919,,42794.8232,33590.80406,9091.127345,,43643.51198,40170.55579,18082.52566,,41988.41257,33852.35066,15807.84128,,42410.59324,35406.98783,15073.99087
41986.06597,36342.78136,15906.56637,,42794.8232,35007.21211,8119.300575,,43675.28664,34528.76992,4415.234462,,41814.05403,38033.8936,24069.91849,,42567.55746,35978.16425,13127.75497
41816.5003,37221.71111,20014.85687,,42794.8232,33260.10041,11986.57274,,44221.53966,34558.67272,4120.675772,,41759.25493,33356.97141,13089.00146,,42648.02953,34599.36391,12302.77671
