19018.425937947155,-11099.273595450732,-47690.36822622208
17989.659081863596,5926.11551253812,-31640.56937190685
21534.6633910265,7528.04150587401,-32406.99043709862
21756.87719941623,10862.298686976375,-21966.52935826243
26706.08375567105,11046.719645552535,-17905.88926507911
30265.40090018613,22039.176102164754,-7223.511018521873
32232.27747542894,20566.61519915222,-11143.82026395981
31066.62086517639,24799.769576881823,-13414.287309751206
30943.74239554294,23141.603762882594,-764.1963052053761
32120.081836920657,19692.48096292735,-14697.724015676213
32946.880336808186,28182.0125074452,1944.6089538025626
36152.334802451645,24395.242001313145,-11314.70338018643
36106.2028681063,28935.639622850955,-149.90329184818256
37189.13974388047,27084.74336462007,-14622.360688650777
38202.30523566167,31287.703904421687,13558.289120873727
38202.30523566167,30360.763813136866,-16869.560999405832
38287.92649048563,33713.40382890497,-7452.470348219831
38159.79168946248,32463.284360661906,8942.228865295358
38886.66848362801,33975.55120253108,15514.235683375227
38759.12585380713,33343.28945447004,13443.807375385753
40362.965478485385,30985.744493420432,-18612.161114731163
39904.11317943316,30610.816568637514,-7181.758555755077
41068.347422495186,28175.572445681602,-1898.521299823944
41068.347422495186,29385.562349533648,3170.545572617142
41337.46613879355,36997.22607903173,16151.457939715474
40914.6553814461,36597.771588236996,8015.61260214333
41328.31439584578,37911.48662368293,17883.22740676382
41408.18853559996,35624.834014730535,17144.46968345999
41320.86340010702,36740.90891342373,11458.10966078491
41721.556608497034,39037.726305814955,22152.501792379924
42053.49154155663,30160.625584485082,8568.708559217259
42892.95231900456,32992.42922523314,-3375.3663565613388
42790.99741905273,35583.1356470332,20350.093937431775
41909.71388542094,35834.191997628106,20828.11996834397
42218.28710335275,32931.25691240237,5046.7536098875935
42210.10946599752,35045.3963021604,-1454.261136593559
42660.82011859401,38506.2380754685,17582.05050023296
42757.96610163691,30020.9196214015,772.4269113370683
42605.57180328874,29281.23582317354,690.7001809334324
41837.75185953944,35650.25822723501,17535.978861322183
41551.06543237156,34907.692637424836,16737.073220721097
41739.26140766047,32068.779281226525,1877.4666772394412
41837.78597458647,37033.70650338393,19189.999574532187
41791.50117738548,29690.114850712573,4868.362145961866
41791.50117738548,38790.03404667895,22961.214537067754
41700.37108701865,31932.02774197384,-7351.310228324692
41686.56308936354,33111.33129913893,7706.517272291894
41613.395480352454,32726.95246677719,17864.49144629864
41916.27523891141,34359.43064613643,2933.0251320824464
41652.50531295872,32350.02271302117,-6567.538394410243
42411.89016174596,36876.97057784619,11944.357792201961
48187.38027696581,45319.870272463486,32196.760462965154
40849.56237961677,13209.58696472339,-28032.57309528535
