3543.817398,429.1212489,-2533.804371,,3679.842984,533.4953853,-1754.461398,,2952.336065,401.1330491,-2496.17413,,3506.54713,629.7933698,-2897.05348,,3420.635894,498.3857633,-2420.373345,,
3571.817743,2191.664831,-1404.333034,,3945.420479,1401.299624,-2481.903451,,3344.488877,1882.735055,-1265.977993,,3043.532043,1755.791721,-2447.775187,,3476.314786,1807.872808,-1899.997416,,
3770.862671,3445.166051,2735.992436,,2882.958148,1398.854377,-2378.694212,,3827.986037,2657.663179,-77.82139177,,3362.033301,2760.195978,-1952.384131,,3460.960039,2565.469896,-418.2268248,,
3937.831446,3326.592956,-1192.511615,,3765.125739,2452.449473,-1888.006128,,3762.067737,2619.608814,104.9624265,,3385.816326,2744.890549,-435.7529477,,3712.710312,2785.885448,-852.8270661,,
4028.427454,3486.379102,1950.317444,,3419.618678,2422.33483,-1254.540851,,3517.643203,2828.660153,534.5342871,,3527.531879,3188.287758,757.4122579,,3623.305304,2981.415461,496.9307846,,
4104.992922,3409.981463,-2125.1225,,3448.626275,1985.66766,-2567.67358,,3511.789865,2718.664725,375.9804338,,3618.958205,3128.938747,437.1177674,,3671.091817,2810.813149,-969.9244698,,
4124.87538,3746.351225,1249.942427,,3528.108119,2374.582112,-545.5851207,,3750.67308,3155.799822,1888.484791,,3632.06416,3314.170056,1285.898309,,3758.930185,3147.725804,969.6851017,,
4198.157056,3836.663816,1980.927262,,3610.352971,2085.971847,18.68565015,,3850.015666,2900.930283,776.3514585,,3668.452724,2875.954487,-567.5047851,,3831.744604,2924.880108,552.1148965,,
4195.612544,3810.523307,1893.926933,,3762.503845,2471.055146,130.0915216,,3861.22078,3342.370631,1197.169804,,3693.745928,3332.359346,933.3639888,,3878.270774,3239.077107,1038.638062,,
4221.221374,3901.187698,2647.508708,,3690.890491,2163.060132,136.4765325,,4117.027677,3060.454771,610.8362736,,3744.739685,3279.439948,-1171.656555,,3943.469807,3101.035637,555.7912397,,
4250.623543,3880.296156,1151.532983,,3708.429592,3073.096771,721.2538139,,4127.275609,3545.630946,954.9203142,,3744.739685,3382.907655,829.1562404,,3957.767107,3470.482882,914.2158378,,
4261.247464,2744.322275,-9.939094848,,3679.451747,2823.50409,962.8666098,,4160.967786,3017.446622,769.4110864,,3744.739685,3200.82657,1639.112978,,3961.60167,2946.524889,840.3628948,,
4283.730457,3367.815706,-830.3517417,,3695.807902,2955.337305,-129.5621388,,4267.971204,3595.230341,1913.611316,,3765.087006,3494.661036,2781.141158,,4003.149142,3353.261097,933.7096485,,
4286.903318,3344.771743,-346.2227551,,3855.140042,2721.496191,-165.9890494,,4382.042355,3194.200151,1642.0776,,3765.087006,2834.951949,-1213.215789,,4072.29318,3023.855008,-20.83749832,,
4268.644561,3821.124647,1877.236748,,3917.890496,2744.815184,-1789.737575,,4303.139684,3317.53116,900.6495865,,3774.769471,3535.961314,1235.410472,,4066.111053,3354.858076,555.8898078,,
4291.436433,3130.452886,-1643.639289,,3963.362451,3060.902705,777.2952739,,4331.631902,2895.066959,1185.149388,,3785.028359,3116.718916,-663.426138,,4092.864786,3050.785367,-86.15519118,,
4328.609619,3531.057905,-72.64468338,,3923.266594,2618.673332,-1015.772684,,4328.910129,3463.362564,1059.116937,,3764.950546,2874.210899,-131.9524771,,4086.434222,3121.826175,-40.31322688,,
4343.681621,4022.327671,3380.960863,,3923.266594,2645.729285,1066.333551,,4359.618608,3392.789678,198.8218859,,3785.028359,2961.511211,403.5117938,,4102.898795,3255.589461,1262.407024,,
